config_id,epoch,train_loss,test_loss,train_mse,train_msa,train_explained_variance,train_r2,test_mse,test_msa,test_explained_variance,test_r2
etnn,1,176.469970703125,5.181560039520264,179.4210662841797,11.512569427490234,-50.97984313964844,-77.60547138178431,5.181560039520264,2.206409454345703,0.24795562028884888,-11.434605107267553
etnn,2,16.04017448425293,0.3498407304286957,16.1588191986084,3.6055657863616943,-5.9932403564453125,-6.051318491861887,0.3498407304286957,0.47202181816101074,0.3108033537864685,0.1604591441962807
etnn,3,6.989104747772217,0.670381486415863,6.971309185028076,2.264357328414917,-1.9686236381530762,-1.9799335878723063,0.670381486415863,0.6932054162025452,0.38965368270874023,-0.6087680959402109
etnn,4,3.5517752170562744,1.0618274211883545,3.52144193649292,1.5752933025360107,-0.5249384641647339,-0.5414784176901066,1.0618274211883545,0.92661052942276,0.47295814752578735,-1.5481522267807817
etnn,5,1.9306236505508423,0.7433512210845947,1.921562910079956,1.1331013441085815,0.15966373682022095,0.1547527208998729,0.7433512210845947,0.7626855373382568,0.5632534027099609,-0.7838796053277577
etnn,6,1.1292431354522705,0.44837164878845215,1.1281744241714478,0.867434561252594,0.5134866237640381,0.5119090689892245,0.44837164878845215,0.5752856731414795,0.6478142738342285,-0.0759933536376658
etnn,7,0.6655980348587036,0.1962820142507553,0.6658461689949036,0.6673585176467896,0.7097930908203125,0.7096789313396634,0.19628199934959412,0.3647701144218445,0.7236786484718323,0.5289663495839021
etnn,8,0.38492462038993835,0.09245613217353821,0.3854617774486542,0.5075461864471436,0.8327751159667969,0.8327751207745102,0.0924561396241188,0.2446577101945877,0.7821922898292542,0.7781255997160987
etnn,9,0.20088861882686615,0.10966811329126358,0.20242445170879364,0.3658667802810669,0.9108687043190002,0.9108572844290683,0.10966811329126358,0.26641902327537537,0.8170658349990845,0.736820643700669
etnn,10,0.11927277594804764,0.11427339911460876,0.1197638139128685,0.2769959568977356,0.9484484195709229,0.948065739843773,0.11427339911460876,0.273947536945343,0.8320256471633911,0.7257689556840725
etnn,11,0.08187271654605865,0.06802640110254288,0.08207810670137405,0.23046423494815826,0.963108241558075,0.9628600267261992,0.06802640855312347,0.2094583809375763,0.8406057357788086,0.8367515930298607
etnn,12,0.06703903526067734,0.07053222507238388,0.0669947937130928,0.20904193818569183,0.9706835746765137,0.9705068290794239,0.07053222507238388,0.21266573667526245,0.8485115766525269,0.8307381595073162
etnn,13,0.05950191617012024,0.0617852620780468,0.059682976454496384,0.19945037364959717,0.9733921885490417,0.9733581460298469,0.0617852583527565,0.19923123717308044,0.8585531711578369,0.851728963118702
etnn,14,0.053665194660425186,0.05365079641342163,0.05386795476078987,0.19031940400600433,0.9766970276832581,0.97667321743356,0.05365080386400223,0.18560050427913666,0.8733421564102173,0.8712498762728013
etnn,15,0.04751769080758095,0.04781390354037285,0.04744904488325119,0.1782224178314209,0.9791243672370911,0.9790710781909158,0.04781390354037285,0.17539851367473602,0.8852911591529846,0.8852571400155567
etnn,16,0.04363781958818436,0.045114800333976746,0.043704595416784286,0.17102719843387604,0.9807194471359253,0.9807109677408336,0.045114800333976746,0.17016567289829254,0.8946649432182312,0.8917343975213855
etnn,17,0.04045448824763298,0.040899857878685,0.040463510900735855,0.16309881210327148,0.9820221662521362,0.9820220296964874,0.0408998541533947,0.16205203533172607,0.9021521806716919,0.901849340327999
etnn,18,0.03745529055595398,0.03904157131910324,0.03743228316307068,0.15709969401359558,0.9835649728775024,0.9835649035822651,0.03904157131910324,0.158213272690773,0.907498300075531,0.9063088138348956
etnn,19,0.03583276644349098,0.037813980132341385,0.03586238622665405,0.1534462869167328,0.9843172430992126,0.9843127579869263,0.03781398385763168,0.15572845935821533,0.912036120891571,0.9092547567681724
etnn,20,0.03532875329256058,0.03501418977975845,0.035330820828676224,0.1538621336221695,0.9843788743019104,0.984350525219995,0.03501418977975845,0.1496892273426056,0.9164594411849976,0.9159736392388342
etnn,21,0.03291240707039833,0.03481241688132286,0.03297222778201103,0.1479790061712265,0.9854797124862671,0.9854621440094941,0.03481241688132286,0.1495557427406311,0.9202311038970947,0.9164578538153557
etnn,22,0.0301324762403965,0.03159552067518234,0.030140219256281853,0.14155025780200958,0.9867453575134277,0.9867440679330676,0.03159552440047264,0.1422892063856125,0.9241809844970703,0.9241776962273552
etnn,23,0.029318425804376602,0.030179962515830994,0.02932271920144558,0.13913273811340332,0.9868785738945007,0.9868782034301211,0.030179962515830994,0.13912442326545715,0.9275794625282288,0.9275747250907183
etnn,24,0.027377862483263016,0.029964599758386612,0.02744022011756897,0.13448840379714966,0.9880083799362183,0.9880061240821468,0.02996460534632206,0.13882076740264893,0.9304375648498535,0.9280915426418583
etnn,25,0.026404300704598427,0.027824610471725464,0.026425467804074287,0.1320178359746933,0.9884279370307922,0.988427567235427,0.027824610471725464,0.1337670236825943,0.9333357810974121,0.9332270570769655
etnn,26,0.025745244696736336,0.027252497151494026,0.025721369311213493,0.13031825423240662,0.9884249567985535,0.9884247881514658,0.027252497151494026,0.1323116272687912,0.935923159122467,0.9346000002152292
etnn,27,0.024347232654690742,0.027152109891176224,0.02433036081492901,0.12636058032512665,0.9893537759780884,0.9893501724189576,0.027152109891176224,0.1321982443332672,0.9383852481842041,0.934840909573061
etnn,28,0.023355934768915176,0.025881456211209297,0.023337628692388535,0.12322220206260681,0.9896904230117798,0.9896903759459771,0.025881454348564148,0.1290406733751297,0.9407732486724854,0.9378901933074734
etnn,29,0.02280271053314209,0.02385140024125576,0.022791801020503044,0.12139201909303665,0.9901184439659119,0.9901111372422586,0.02385140024125576,0.12402797490358353,0.9431585073471069,0.9427618856360939
etnn,30,0.022207077592611313,0.023004068061709404,0.0222147386521101,0.12012097239494324,0.9904009103775024,0.99040083091977,0.023004069924354553,0.12184546142816544,0.9450483918190002,0.9447952944086612
etnn,31,0.021699711680412292,0.022368881851434708,0.021737081930041313,0.11906202882528305,0.9904713034629822,0.990471148198943,0.022368881851434708,0.12018721550703049,0.9468250274658203,0.9463196065827579
etnn,32,0.021093323826789856,0.022685805335640907,0.021117432042956352,0.11713291704654694,0.9908446669578552,0.9908364545258956,0.022685807198286057,0.1209714263677597,0.9486042857170105,0.945559054517373
etnn,33,0.019225915893912315,0.0209663063287735,0.019216714426875114,0.11141636967658997,0.9915395379066467,0.9915385334945939,0.020966308191418648,0.11638641357421875,0.950352668762207,0.9496854735465736
etnn,34,0.019082579761743546,0.020106345415115356,0.01908732019364834,0.11027932167053223,0.991774320602417,0.9917742780117126,0.020106345415115356,0.11401555687189102,0.9519662261009216,0.9517491932928301
etnn,35,0.0183932613581419,0.01948722079396248,0.018394064158201218,0.10869608074426651,0.9918652176856995,0.9918652007157504,0.01948721893131733,0.11221417039632797,0.9533397555351257,0.9532349594669094
etnn,36,0.018615199252963066,0.018952596932649612,0.018651703372597694,0.10900624841451645,0.9918947815895081,0.9918943309443599,0.018952596932649612,0.11068656295537949,0.954619824886322,0.9545179333765533
etnn,37,0.017735181376338005,0.018455490469932556,0.017711296677589417,0.10702794790267944,0.9923219084739685,0.9923214273621548,0.018455492332577705,0.10921714454889297,0.9559136033058167,0.9557108773719636
etnn,38,0.017062468454241753,0.017816005274653435,0.01709313876926899,0.10440874099731445,0.9925288558006287,0.9925286503530081,0.017816005274653435,0.10742092877626419,0.9572466015815735,0.9572455034637712
etnn,39,0.016445090994238853,0.017263267189264297,0.016446871683001518,0.10261504352092743,0.9927952289581299,0.9927952224330597,0.017263269051909447,0.10576456785202026,0.9585855007171631,0.9585719515198435
etnn,40,0.016112444922327995,0.017347879707813263,0.016082148998975754,0.10082434117794037,0.9929437041282654,0.9929406190027945,0.017347879707813263,0.10583822429180145,0.9597965478897095,0.9583689008473452
etnn,41,0.015867246314883232,0.017294107005000114,0.015879157930612564,0.10044030845165253,0.9930529594421387,0.9930529814258157,0.017294108867645264,0.10568233579397202,0.9611035585403442,0.9584979433375259
etnn,42,0.01510060764849186,0.015926543623209,0.015105747617781162,0.09720397740602493,0.9933913946151733,0.9933888214373874,0.015926543623209,0.10152559727430344,0.9621880650520325,0.9617797958309563
etnn,43,0.01459565106779337,0.015572766773402691,0.01458707358688116,0.09610375761985779,0.9936048984527588,0.9936046025902032,0.015572764910757542,0.10037057846784592,0.9630305767059326,0.9626287869181182
etnn,44,0.014516250230371952,0.01599566638469696,0.014531014487147331,0.0955788716673851,0.9935124516487122,0.9935120749456008,0.01599566638469696,0.10167766362428665,0.963803768157959,0.9616139179208705
etnn,45,0.01396214310079813,0.014947647228837013,0.01394718699157238,0.09324668347835541,0.993902325630188,0.993902223940405,0.014947647228837013,0.09829197078943253,0.9647719860076904,0.9641289361412865
etnn,46,0.013616056181490421,0.014639994129538536,0.013609424233436584,0.09278509020805359,0.9941181540489197,0.9941179314367635,0.014639993198215961,0.09727193415164948,0.9657217264175415,0.9648672351948752
etnn,47,0.014282424934208393,0.014042566530406475,0.014291878789663315,0.09575117379426956,0.993647038936615,0.993646723324671,0.0140425655990839,0.09524524956941605,0.9666852951049805,0.96630093072364
etnn,48,0.013081597164273262,0.01353771984577179,0.01306613814085722,0.09061078727245331,0.994243323802948,0.9942419782813827,0.013537720777094364,0.09344130754470825,0.9675864577293396,0.9675124475781666
etnn,49,0.013423291966319084,0.014212667010724545,0.013405696488916874,0.0927085429430008,0.9941411018371582,0.9941372354979229,0.014212665148079395,0.09594728797674179,0.9683884382247925,0.9658927273066414
etnn,50,0.012514092959463596,0.015508800745010376,0.01253196969628334,0.08884450793266296,0.9946202635765076,0.9946194030004769,0.015508800745010376,0.10041237622499466,0.9690335988998413,0.9627822909125814
etnn,51,0.013028801418840885,0.012580964714288712,0.013020548969507217,0.09086311608552933,0.9942530989646912,0.9942497124886401,0.012580965645611286,0.09007681161165237,0.9698470234870911,0.9698084514252089
etnn,52,0.012196585536003113,0.012216401286423206,0.012199657037854195,0.08830395340919495,0.9946178197860718,0.9946160931030383,0.012216400355100632,0.08873581886291504,0.9706933498382568,0.9706833234984051
etnn,53,0.012474127113819122,0.01430918276309967,0.01250689197331667,0.08971381187438965,0.9945419430732727,0.9945407626118424,0.014309180900454521,0.09650573879480362,0.9713717699050903,0.9656611083733726
