config_id,epoch,train_loss,test_loss,train_mse,train_msa,train_explained_variance,train_r2,test_mse,test_msa,test_explained_variance,test_r2
etnn,1,33000.64453125,2256.6611328125,33660.609375,171.05068969726562,-144.32481384277344,-1110.181440171103,2256.661376953125,47.01793670654297,-0.5240620374679565,-73.80860033303668
etnn,2,1575.8214111328125,4110.31689453125,1526.5660400390625,34.24131393432617,-43.288387298583984,-49.3939783844323,4110.31689453125,63.87605667114258,0.0,-135.25751142844555
etnn,3,4100.1220703125,4110.2919921875,4101.78271484375,63.808231353759766,-1.0728836059570312e-06,-134.4053083030187,4110.29150390625,63.8758659362793,7.152557373046875e-07,-135.25667941106522
etnn,4,4100.7451171875,4109.978515625,4101.62158203125,63.80696487426758,9.5367431640625e-07,-134.39998126992995,4109.978515625,63.87340545654297,-4.76837158203125e-07,-135.2462916493874
etnn,5,4100.61865234375,4109.509765625,4101.236328125,63.80394744873047,-3.0994415283203125e-06,-134.38726820489836,4109.509765625,63.8697509765625,4.76837158203125e-07,-135.23076773901917
etnn,6,4100.65771484375,4108.953125,4100.72802734375,63.79996490478516,4.172325134277344e-07,-134.3704826518224,4108.953125,63.86538696289063,0.0,-135.21231296980065
etnn,7,4100.66552734375,4108.3427734375,4100.14697265625,63.79541015625,-1.3113021850585938e-06,-134.35130788542725,4108.3427734375,63.86060333251953,0.0,-135.19205843861928
etnn,8,4100.1533203125,4107.6953125,4099.5205078125,63.79050064086914,-1.1920928955078125e-07,-134.3306236847224,4107.69580078125,63.85554122924805,5.960464477539064e-08,-135.1706102709865
etnn,9,4098.8955078125,4107.0224609375,4098.86279296875,63.785343170166016,-4.649162292480469e-06,-134.30891734973707,4107.0224609375,63.85026931762695,-4.76837158203125e-07,-135.14831577703336
etnn,10,4097.40185546875,4106.3310546875,4098.1826171875,63.78001022338867,-4.76837158203125e-06,-134.2864606897258,4106.3310546875,63.844852447509766,-4.76837158203125e-07,-135.12538553072517
etnn,11,4097.05712890625,4105.6240234375,4097.48486328125,63.774539947509766,7.748603820800781e-07,-134.26342640452327,4105.6240234375,63.83931350708008,0.0,-135.10194870639543
etnn,12,4097.2236328125,4104.90380859375,4096.77294921875,63.76896286010742,3.516674041748047e-06,-134.2399244975943,4104.904296875,63.83367538452149,0.0,-135.07808608319016
etnn,13,4095.900146484375,4104.17333984375,4096.04931640625,63.76328659057617,1.430511474609375e-06,-134.21603442831426,4104.1728515625,63.82795333862305,7.152557373046875e-07,-135.0538463233755
etnn,14,4094.58935546875,4103.4326171875,4095.31494140625,63.75752639770508,-5.960464477539063e-06,-134.1917993099483,4103.4326171875,63.822147369384766,0.0,-135.02930188349566
etnn,15,4094.192626953125,4102.68408203125,4094.57177734375,63.7516975402832,-7.390975952148437e-06,-134.16726377137562,4102.68408203125,63.81628036499024,0.0,-135.00447734287803
etnn,16,4093.46630859375,4101.92724609375,4093.8203125,63.74580383300781,3.635883331298828e-06,-134.14245587150788,4101.92724609375,63.81035232543945,6.556510925292969e-07,-134.97940474286503
etnn,17,4092.82470703125,4101.16455078125,4093.06201171875,63.7398567199707,4.410743713378906e-06,-134.11741816456035,4101.16455078125,63.80437469482422,-4.76837158203125e-07,-134.954116629281
etnn,18,4093.249755859375,4100.39501953125,4092.296875,63.73385620117188,1.2159347534179688e-05,-134.0921626125094,4100.39453125,63.79834747314453,6.556510925292969e-07,-134.92860524065904
etnn,19,4091.30419921875,4099.6201171875,4091.5263671875,63.72780990600586,-6.318092346191406e-06,-134.06672664700196,4099.6201171875,63.792274475097656,0.0,-134.9029105146967
etnn,20,4092.049072265625,4098.83984375,4090.74951171875,63.72171401977539,1.132488250732422e-05,-134.04108258942475,4098.84033203125,63.786163330078125,-4.76837158203125e-07,-134.87705672317625
etnn,21,4090.47998046875,4098.05517578125,4089.968017578125,63.7155876159668,1.1682510375976562e-05,-134.01529459314295,4098.05517578125,63.78001022338867,7.152557373046875e-07,-134.85103648771326
etnn,22,4089.49853515625,4097.265625,4089.1826171875,63.709415435791016,-1.1920928955078125e-06,-133.98935814101105,4097.265625,63.77381896972656,0.0,-134.82486529347284
etnn,23,4088.59814453125,4096.47265625,4088.39208984375,63.70321273803711,1.0788440704345705e-05,-133.96326509619385,4096.47265625,63.76759719848633,0.0,-134.7985756862793
etnn,24,4086.83642578125,4095.676025390625,4087.598388671875,63.69698333740234,5.900859832763672e-06,-133.93705929951457,4095.676025390625,63.7613525390625,0.0,-134.77215935432187
etnn,25,4087.357177734375,4094.875732421875,4086.800537109375,63.69072341918945,1.4007091522216795e-05,-133.91072765939415,4094.875244140625,63.75507736206055,7.152557373046875e-07,-134.7456252541769
etnn,26,4085.70263671875,4094.072021484375,4086.00048828125,63.6844367980957,-4.291534423828125e-06,-133.88431007145584,4094.07177734375,63.74877166748047,0.0,-134.71898055919874
etnn,27,4085.160400390625,4093.265380859375,4085.196044921875,63.67812347412109,3.635883331298828e-06,-133.85775728581538,4093.265380859375,63.74244689941406,0.0,-134.69224993774097
etnn,28,4084.134521484375,4092.4560546875,4084.38916015625,63.67178726196289,6.258487701416016e-06,-133.83112185786518,4092.4560546875,63.7360954284668,0.0,-134.66542482979855
etnn,29,4084.17333984375,4091.64404296875,4083.580078125,63.66542816162109,-8.58306884765625e-06,-133.80440902046303,4091.64404296875,63.72972869873047,0.0,-134.63850615800675
etnn,30,4082.750244140625,4090.829345703125,4082.767822265625,63.65905380249024,-7.271766662597656e-06,-133.7775922109551,4090.829345703125,63.723331451416016,0.0,-134.61149362291377
etnn,31,4081.609130859375,4090.0126953125,4081.953125,63.65265274047852,3.457069396972656e-06,-133.75069308151376,4090.0126953125,63.71692657470703,6.556510925292969e-07,-134.58442721077694
etnn,32,4081.75048828125,4089.19384765625,4081.135986328125,63.64623641967773,5.304813385009766e-06,-133.72373287903824,4089.194091796875,63.71049880981445,0.0,-134.55728275772452
etnn,33,4081.224609375,4088.373291015625,4080.317138671875,63.63980484008789,1.0251998901367188e-05,-133.6966962779906,4088.373046875,63.70405578613281,-4.76837158203125e-07,-134.53007640178043
etnn,34,4079.331787109375,4087.550048828125,4079.49658203125,63.63335800170898,1.4901161193847656e-06,-133.66960790884082,4087.550048828125,63.69760513305664,5.960464477539064e-08,-134.50279268745507
etnn,35,4078.540771484375,4086.724853515625,4078.673828125,63.62689208984375,-5.125999450683594e-06,-133.6424492367912,4086.72509765625,63.69112396240234,0.0,-134.47543934114432
etnn,36,4077.84716796875,4085.89892578125,4077.848876953125,63.62041091918945,-3.457069396972656e-06,-133.6152215932597,4085.89892578125,63.68463897705078,0.0,-134.4480561117023
etnn,37,4076.749755859375,4085.071044921875,4077.02294921875,63.61391067504883,-1.1920928955078125e-06,-133.58794525594303,4085.070556640625,63.67813491821289,-4.76837158203125e-07,-134.42060341753628
etnn,38,4076.39111328125,4084.240966796875,4076.19482421875,63.60740661621094,-7.152557373046875e-07,-133.5606213184552,4084.240966796875,63.67162322998047,-4.76837158203125e-07,-134.3930970324721
etnn,39,4075.358154296875,4083.409912109375,4075.365478515625,63.600887298583984,5.7220458984375e-06,-133.53323515461193,4083.409912109375,63.66509246826172,6.556510925292969e-07,-134.36554588610844
etnn,40,4075.617431640625,4082.577880859375,4074.5341796875,63.594356536865234,1.8537044525146484e-05,-133.5058016784335,4082.577880859375,63.65856170654297,-4.76837158203125e-07,-134.33796411742614
etnn,41,4072.968994140625,4081.743896484375,4073.70263671875,63.58781433105469,8.702278137207031e-06,-133.47834323755396,4081.743896484375,63.65201187133789,5.960464477539064e-08,-134.31031376079315
etnn,42,4073.11328125,4080.90869140625,4072.869140625,63.58126068115234,5.960464477539063e-06,-133.4508274334952,4080.90869140625,63.64544296264648,0.0,-134.28262557341628
etnn,43,4071.606689453125,4080.072021484375,4072.034912109375,63.57469177246094,-1.4781951904296877e-05,-133.42328628939725,4080.072265625,63.63887405395508,-4.76837158203125e-07,-134.25489979809424
etnn,44,4071.40625,4079.234619140625,4071.1982421875,63.568115234375,2.9802322387695312e-06,-133.3956698727415,4079.234619140625,63.63228988647461,0.0,-134.22712921021522
etnn,45,4070.43994140625,4078.39599609375,4070.361328125,63.5615348815918,-3.0994415283203125e-06,-133.36804435121326,4078.39599609375,63.62570190429688,6.556510925292969e-07,-134.19932932192194
etnn,46,4069.173583984375,4077.555908203125,4069.5234375,63.55493927001953,-3.576278686523437e-06,-133.34037644880894,4077.555908203125,63.619102478027344,6.556510925292969e-07,-134.17149157051156
etnn,47,4068.72216796875,4076.715576171875,4068.68408203125,63.54833984375,-1.132488250732422e-05,-133.31267945880836,4076.715576171875,63.61249923706055,7.152557373046875e-07,-134.143624769579
etnn,48,4067.40673828125,4075.8740234375,4067.843994140625,63.54172897338867,-9.179115295410156e-06,-133.28494332657633,4075.8740234375,63.60588073730469,6.556510925292969e-07,-134.11572854413498
etnn,49,4067.392578125,4075.03173828125,4067.002685546875,63.53510665893555,2.3245811462402344e-06,-133.2571648617235,4075.03173828125,63.59926223754883,7.152557373046875e-07,-134.08780315586264
etnn,50,4067.280517578125,4074.18798828125,4066.16064453125,63.52848052978516,-2.6226043701171875e-06,-133.22937936216496,4074.18798828125,63.59262466430664,0.0,-134.05984020932058
etnn,51,4065.939453125,4073.343994140625,4065.317626953125,63.52184677124024,2.9802322387695312e-06,-133.2015523912012,4073.343994140625,63.58599090576172,0.0,-134.03185629305932
etnn,52,4064.635498046875,4072.49853515625,4064.474365234375,63.51520919799805,4.470348358154297e-06,-133.17370176249705,4072.498779296875,63.57934188842773,0.0,-134.0038431357346
etnn,53,4063.591796875,4071.653076171875,4063.6298828125,63.5085563659668,-8.106231689453125e-06,-133.14583303912724,4071.652587890625,63.57269287109375,0.0,-133.9758007049732
etnn,54,4062.7109375,4070.806640625,4062.7841796875,63.50190353393555,3.457069396972656e-06,-133.11791865929024,4070.806640625,63.56603240966797,6.556510925292969e-07,-133.94773751491823
etnn,55,4062.139404296875,4069.959228515625,4061.938232421875,63.4952392578125,4.172325134277344e-07,-133.08999545325133,4069.959716796875,63.55936813354492,0.0,-133.9196604097968
etnn,56,4061.755615234375,4069.111572265625,4061.09130859375,63.48857498168945,1.5735626220703125e-05,-133.06203612163753,4069.111572265625,63.552696228027344,-4.76837158203125e-07,-133.89155421468666
etnn,57,4060.851806640625,4068.2626953125,4060.24462890625,63.48190307617188,-1.3113021850585938e-06,-133.03408264662812,4068.2626953125,63.5460205078125,6.556510925292969e-07,-133.86341182907313
etnn,58,4058.838134765625,4067.413330078125,4059.396484375,63.475223541259766,-3.0994415283203125e-06,-133.00608439254347,4067.413330078125,63.539337158203125,6.556510925292969e-07,-133.83525558504616
etnn,59,4058.8984375,4066.563232421875,4058.548095703125,63.468536376953125,-1.1920928955078125e-07,-132.97806499997785,4066.563720703125,63.53264999389648,-4.76837158203125e-07,-133.8070854043706
etnn,60,4057.330810546875,4065.712890625,4057.698974609375,63.46184921264648,-5.4836273193359375e-06,-132.9500379001416,4065.712890625,63.52595901489258,7.152557373046875e-07,-133.77888758780117
etnn,61,4057.18408203125,4064.862548828125,4056.8486328125,63.45515060424805,1.0907649993896484e-05,-132.92197302103375,4064.862548828125,63.51926040649414,-4.76837158203125e-07,-133.7506914168677
