config_id,epoch,train_loss,test_loss,train_mse,train_msa,train_explained_variance,train_r2,test_mse,test_msa,test_explained_variance,test_r2
etnn,1,170.46823120117188,27.53386688232422,173.37246704101562,11.079381942749023,-52.75625991821289,-74.02267623876031,27.53386688232422,5.2145538330078125,0.1785670518875122,-65.075225691715
etnn,2,15.695749282836914,5.001880645751953,15.623235702514648,3.4297969341278076,-5.713550567626953,-5.851957346700651,5.001881122589111,2.1680541038513184,0.2763732671737671,-11.00341462657419
etnn,3,6.5562052726745605,4.4716572761535645,6.495011329650879,2.192777633666992,-1.8490428924560547,-1.8570445002629614,4.4716572761535645,2.0525498390197754,0.3791462779045105,-9.730993908245082
etnn,4,3.591606616973877,2.7959954738616943,3.598386526107788,1.583986759185791,-0.5316641330718994,-0.5445339734469454,2.7959954738616943,1.6058684587478638,0.4772934317588806,-5.709774395635823
etnn,5,2.114985942840576,1.15485680103302,2.1406166553497314,1.204728603363037,0.053386390209198,0.052651914600758576,1.15485680103302,0.9918999075889587,0.5761940479278564,-1.7714021424838204
etnn,6,1.3038098812103271,0.3797866106033325,1.3223270177841187,0.9304771423339844,0.41416728496551514,0.41364450521054563,0.3797866106033325,0.5241478085517883,0.6694158315658569,0.08859557025740694
etnn,7,0.7618950009346008,0.19635289907455444,0.7709797024726868,0.7116546034812927,0.6596884727478027,0.6591225669772702,0.19635289907455444,0.36653485894203186,0.7490036487579346,0.528796230157531
etnn,8,0.44492414593696594,0.12862561643123627,0.4500493109226227,0.5398996472358704,0.8054305911064148,0.8049795690804156,0.12862561643123627,0.2946631908416748,0.8101184368133545,0.6913267946580661
etnn,9,0.23905815184116364,0.11646980792284012,0.24173353612422943,0.3930536210536957,0.8934937715530396,0.8932999494574136,0.11646978557109833,0.28176525235176086,0.8483542799949646,0.720498108219195
etnn,10,0.12703217566013336,0.07987026125192642,0.12752468883991241,0.28397321701049805,0.9436329007148743,0.9433702995204636,0.07987026125192642,0.22875721752643585,0.8634170293807983,0.8083289378710481
etnn,11,0.07362403720617294,0.057340141385793686,0.07384622097015381,0.21776063740253448,0.9677658677101135,0.9676534580785601,0.05734014883637428,0.19221793115139008,0.863093376159668,0.8623962575946642
etnn,12,0.057855602353811264,0.06664726883172989,0.05791778489947319,0.194978266954422,0.9744455814361572,0.9744293843882175,0.06664726883172989,0.20717336237430573,0.8612843155860901,0.840061212548161
etnn,13,0.05616101995110512,0.05581800267100334,0.05624106153845787,0.19429804384708405,0.9761407375335693,0.976080178917354,0.05581800267100334,0.18924438953399658,0.8661307692527771,0.8660490673435599
etnn,14,0.05143323540687561,0.05604967102408409,0.0514792799949646,0.1860661655664444,0.977610170841217,0.9775980297197797,0.05604967102408409,0.18928958475589752,0.8741636276245117,0.8654931111486489
etnn,15,0.04941710829734802,0.051674000918865204,0.04951528087258339,0.18065516650676727,0.9782212376594543,0.9781572547112144,0.051674000918865204,0.18204866349697113,0.8815892934799194,0.8759937632957174
etnn,16,0.04509497806429863,0.0463821142911911,0.04516269266605377,0.17374439537525177,0.9804953336715698,0.9804617839874878,0.0463821105659008,0.1721837967634201,0.8888964056968689,0.8886931309138748
etnn,17,0.04328585043549538,0.0442998968064785,0.04331337288022041,0.16815626621246338,0.9811763763427734,0.9811755689906203,0.0442998968064785,0.16815544664859772,0.8943994045257568,0.8936899908012055
etnn,18,0.0407329760491848,0.043218597769737244,0.040794067084789276,0.16317357122898102,0.9822709560394287,0.9822697091581742,0.043218594044446945,0.1662374585866928,0.8981770277023315,0.8962848761190015
etnn,19,0.03909961134195328,0.04107445478439331,0.03912622854113579,0.15976589918136597,0.9827731251716614,0.9827717344568124,0.04107445105910301,0.16178174316883087,0.9014362096786499,0.9014303421306531
etnn,20,0.03857457637786865,0.03999348729848862,0.038557764142751694,0.15771035850048065,0.9831839203834534,0.9831837647436706,0.039993491023778915,0.15965113043785095,0.9042285084724426,0.9040244251368212
etnn,21,0.03667128086090088,0.03870848938822746,0.03667120262980461,0.15393662452697754,0.9835101366043091,0.9835099142722805,0.03870848938822746,0.1569642573595047,0.9071531891822815,0.9071081381608614
etnn,22,0.036057163029909134,0.037728600203990936,0.03610127419233322,0.15261659026145935,0.9840214848518372,0.984018658336671,0.037728603929281235,0.1551530808210373,0.9101929068565369,0.9094596514702713
