config_id,epoch,train_loss,val_loss,test_loss,train_mse,train_msa,train_explained_variance,train_r2,val_mse,val_msa,val_explained_variance,val_r2,test_mse,test_msa,test_explained_variance,test_r2
etnn,16,818.8529663085938,790.7822265625,0.,819.3861694335938,28.60944938659668,-2.0213189125061035,-2794.2492682069696,790.7822265625,28.106037139892578,-1.7263059616088867,-2587.7533161078813,0.,0.,0.,0.
etnn,17,769.9290161132812,744.6777954101562,0.,770.3944091796875,27.74094009399414,-1.8478929996490479,-2627.119157551444,744.6778564453125,27.274377822875977,-1.5735983848571777,-2436.823137610119,0.,0.,0.,0.
etnn,18,725.8489379882812,703.1651000976562,0.,726.2953491210938,26.935300827026367,-1.6774003505706787,-2476.6797034929996,703.1651000976562,26.503223419189453,-1.4361426830291748,-2300.9243575583723,0.,0.,0.,0.
etnn,19,686.1862182617188,666.2152099609375,0.,686.5648803710938,26.18825912475586,-1.5246922969818115,-2341.1433439351335,666.2152099609375,25.797094345092773,-1.3738806247711182,-2179.9629983182863,0.,0.,0.,0.
etnn,20,654.2177734375,639.1104125976562,0.,654.5184326171875,25.56972312927246,-1.4143340587615967,-2231.8202345202812,639.1104125976562,25.267192840576172,-1.2242333889007568,-2091.2310593346906,0.,0.,0.,0.
etnn,21,627.0220947265625,612.0955810546875,0.,627.31640625,25.032995223999023,-1.2705597877502441,-2139.0237830802803,612.0955810546875,24.72738265991211,-1.1349327564239502,-2002.7937194107653,0.,0.,0.,0.
etnn,22,599.9432373046875,586.5414428710938,0.,600.1970825195312,24.485857009887695,-1.1829681396484375,-2046.5088609684997,586.5414428710938,24.204933166503906,-1.1695010662078857,-1919.1381286572985,0.,0.,0.,0.
etnn,23,575.4434814453125,563.0941772460938,0.,575.6829223632812,23.980613708496094,-1.091277837753296,-1962.881347007677,563.09423828125,23.716901779174805,-0.9730428457260132,-1842.3798219187363,0.,0.,0.,0.
etnn,24,553.001708984375,541.2974853515625,0.,553.1912231445312,23.507579803466797,-0.9955817461013794,-1886.1534296865902,541.2974243164062,23.252910614013672,-0.9627505540847778,-1771.0246097161787,0.,0.,0.,0.
etnn,25,531.9555053710938,521.0053100585938,0.,532.154296875,23.056156158447266,-0.9374700784683228,-1814.3881882384148,521.00537109375,22.813261032104492,-0.8347840309143066,-1704.595201741148,0.,0.,0.,0.
etnn,26,512.3671264648438,502.27337646484375,0.,512.5625,22.6278076171875,-0.8581936359405518,-1747.5526848832524,502.27337646484375,22.399372100830078,-0.7725378274917603,-1643.2730473664062,0.,0.,0.,0.
etnn,27,494.16510009765625,484.6005859375,0.,494.3077392578125,22.221227645874023,-0.7905212640762329,-1685.2785733631413,484.6005859375,22.001720428466797,-0.71816086769104,-1585.418326333341,0.,0.,0.,0.
etnn,28,477.0100402832031,468.096923828125,0.,477.18328857421875,21.83285903930664,-0.7381466627120972,-1626.8602456800454,468.096923828125,21.623729705810547,-0.6735155582427979,-1531.3908990670657,0.,0.,0.,0.
etnn,29,460.9463806152344,452.5675048828125,0.,461.0870666503906,21.461523056030273,-0.6722774505615234,-1571.9498160139703,452.5675354003906,21.26201820373535,-0.6175178289413452,-1480.552882124217,0.,0.,0.,0.
etnn,30,445.80169677734375,437.9429931640625,0.,445.9645080566406,21.106586456298828,-0.6253857612609863,-1520.3606708448717,437.9429931640625,20.915653228759766,-0.5663659572601318,-1432.677216126283,0.,0.,0.,0.
etnn,31,431.546630859375,424.146240234375,0.,431.7032775878906,20.766380310058594,-0.5723191499710083,-1471.7101494475055,424.146240234375,20.583541870117188,-0.519291877746582,-1387.511250829428,0.,0.,0.,0.
etnn,32,418.0659484863281,411.0984191894531,0.,418.23858642578125,20.439910888671875,-0.5302790403366089,-1425.776565783014,411.09832763671875,20.264436721801758,-0.47617971897125244,-1344.7969187834424,0.,0.,0.,0.
etnn,33,405.3663635253906,398.7387390136719,0.,405.4943542480469,20.12608528137207,-0.4840221405029297,-1382.3010454131395,398.7387390136719,19.95745086669922,-0.4369298219680786,-1304.335685162531,0.,0.,0.,0.
etnn,34,393.2834167480469,387.0106506347656,0.,393.4156494140625,19.824045181274414,-0.44269275665283203,-1341.0957184784172,387.01068115234375,19.66172218322754,-0.3990987539291382,-1265.9419283273332,0.,0.,0.,0.
etnn,35,381.8157043457031,375.857421875,0.,381.9407043457031,19.53279685974121,-0.4005030393600464,-1301.9503302693715,375.857421875,19.376319885253906,-0.36041176319122314,-1229.429940820764,0.,0.,0.,0.
etnn,36,370.91998291015625,365.2311096191406,0.,371.02093505859375,19.251535415649414,-0.36205947399139404,-1264.6985935986083,365.23114013671875,19.100431442260742,-0.32465195655822754,-1194.6430538122645,0.,0.,0.,0.
etnn,37,360.4977722167969,355.08111572265625,0.,360.610595703125,18.979450225830078,-0.334065318107605,-1229.1849154973547,355.08111572265625,18.8331241607666,-0.29167187213897705,-1161.4153433777258,0.,0.,0.,0.
etnn,38,350.5549011230469,345.3722229003906,0.,350.6547546386719,18.715635299682617,-0.2952810525894165,-1195.2216061823553,345.3722229003906,18.573827743530273,-0.26081526279449463,-1129.6316758656549,0.,0.,0.,0.
etnn,39,341.02203369140625,336.06060791015625,0.,341.123291015625,18.459487915039062,-0.26417815685272217,-1162.705947301528,336.0606384277344,18.321725845336914,-0.22746896743774414,-1099.148674635234,0.,0.,0.,0.
etnn,40,331.8596496582031,327.1078186035156,0.,331.9716796875,18.210201263427734,-0.22891449928283691,-1131.4862757653036,327.10784912109375,18.075990676879883,-0.1995025873184204,-1069.8403644457708,0.,0.,0.,0.
etnn,41,323.0905456542969,318.483642578125,0.,323.1677551269531,17.96709442138672,-0.19842588901519775,-1101.4526120738128,318.4836730957031,17.836088180541992,-0.17078351974487305,-1041.6076301217465,0.,0.,0.,0.
etnn,42,314.58099365234375,310.15234375,0.,314.67877197265625,17.729469299316406,-0.17597579956054688,-1072.4933706609684,310.15234375,17.60123062133789,-0.14262986183166504,-1014.33371861423,0.,0.,0.,0.
etnn,43,306.3736267089844,302.0881042480469,0.,306.4674987792969,17.49661636352539,-0.145990252494812,-1044.481467746644,302.08807373046875,17.37087059020996,-0.11611878871917725,-987.9341720786443,0.,0.,0.,0.
etnn,44,298.41693115234375,294.2615661621094,0.,298.51263427734375,17.26803207397461,-0.11814737319946289,-1017.3443705433568,294.2615966796875,17.14434242248535,-0.0904989242553711,-962.3128162532681,0.,0.,0.,0.
etnn,45,290.7137145996094,286.64739990234375,0.,290.78277587890625,17.042970657348633,-0.09140932559967041,-990.974701041203,286.64739990234375,16.92105484008789,-0.06499338150024414,-937.3865068841484,0.,0.,0.,0.
etnn,46,283.13214111328125,279.2183837890625,0.,283.2585754394531,16.820945739746094,-0.072501540184021,-965.3066726625424,279.2183837890625,16.700315475463867,-0.04036879539489746,-913.0664263398905,0.,0.,0.,0.
etnn,47,275.8426208496094,271.95745849609375,0.,275.9052734375,16.601194381713867,-0.042499542236328125,-940.2216435547286,271.95745849609375,16.481714248657227,-0.016576766967773438,-889.2966138050216,0.,0.,0.,0.
etnn,48,269.1210632324219,267.9221496582031,0.,269.1338806152344,16.39625358581543,-0.012265682220458984,-917.1218330347317,267.9221496582031,16.35899543762207,0.0,-876.0864581494466,0.,0.,0.,0.
etnn,49,267.6459655761719,267.878173828125,0.,267.64959716796875,16.351037979125977,1.6868114471435547e-05,-912.0582466957579,267.878173828125,16.357650756835938,0.0,-875.9424386249789,0.,0.,0.,0.
etnn,50,267.62890625,267.8338623046875,0.,267.6054992675781,16.349689483642578,1.7285346984863281e-06,-911.9078099105991,267.8338623046875,16.356294631958008,0.0,-875.7974085693355,0.,0.,0.,0.
etnn,51,267.5414123535156,267.7891540527344,0.,267.5610656738281,16.348329544067383,-1.3232231140136719e-05,-911.756221473535,267.7891540527344,16.35492706298828,1.0728836059570312e-06,-875.6509876804562,0.,0.,0.,0.
etnn,52,267.50628662109375,267.7440185546875,0.,267.51617431640625,16.34695816040039,-3.3736228942871094e-05,-911.603132423702,267.7440185546875,16.353548049926758,-1.1920928955078125e-06,-875.503276412033,0.,0.,0.,0.
etnn,53,267.4833068847656,267.6983642578125,0.,267.4708557128906,16.345571517944336,2.9206275939941406e-05,-911.4484894134489,267.6983642578125,16.352153778076172,1.0728836059570312e-06,-875.3538435441551,0.,0.,0.,0.
etnn,54,267.4165954589844,267.65234375,0.,267.425048828125,16.34417152404785,1.6093254089355469e-06,-911.2922897954709,267.6523132324219,16.350744247436523,-1.1920928955078125e-06,-875.2030936056562,0.,0.,0.,0.
etnn,55,267.3667297363281,267.6057434082031,0.,267.3788146972656,16.342756271362305,-1.3470649719238281e-05,-911.1344808244527,267.6057434082031,16.349319458007812,0.0,-875.0505979408338,0.,0.,0.,0.
etnn,56,267.3100891113281,267.55865478515625,0.,267.3320617675781,16.341323852539062,-1.2278556823730469e-05,-910.975000140009,267.55865478515625,16.34787940979004,1.0728836059570312e-06,-874.8964805641251,0.,0.,0.,0.
etnn,57,267.2692565917969,267.5111083984375,0.,267.2848205566406,16.339879989624023,-1.0728836059570312e-05,-910.8138818150335,267.5111389160156,16.34642791748047,0.0,-874.740897659126,0.,0.,0.,0.
etnn,58,267.2337341308594,267.463134765625,0.,267.23712158203125,16.33841896057129,1.6748905181884766e-05,-910.6510859614856,267.463134765625,16.344959259033203,1.0728836059570312e-06,-874.5837462245864,0.,0.,0.,0.
etnn,59,267.1811828613281,267.4146728515625,0.,267.1889343261719,16.336946487426758,-5.841255187988281e-06,-910.4867529906219,267.4146728515625,16.343477249145508,-1.1920928955078125e-06,-874.4251036363243,0.,0.,0.,0.
etnn,60,267.1524963378906,267.3657531738281,0.,267.1402587890625,16.33545684814453,4.76837158203125e-06,-910.3207482394065,267.36572265625,16.34197998046875,-1.1920928955078125e-06,-874.264894183592,0.,0.,0.,0.
etnn,61,267.0780944824219,267.3163146972656,0.,267.0911560058594,16.333953857421875,8.64267349243164e-06,-910.1531983099811,267.3163146972656,16.340465545654297,0.0,-874.1030933232532,0.,0.,0.,0.
etnn,62,267.025146484375,267.266357421875,0.,267.04156494140625,16.332435607910156,1.1920928955078125e-07,-909.9840078473229,267.2663879394531,16.338939666748047,1.0728836059570312e-06,-873.939673848059,0.,0.,0.,0.
etnn,63,266.9722900390625,267.2160339355469,0.,266.9914855957031,16.330902099609375,-2.47955322265625e-05,-909.813215743015,267.2160339355469,16.337398529052734,1.0728836059570312e-06,-873.7748177168935,0.,0.,0.,0.
etnn,64,266.9342346191406,267.16522216796875,0.,266.94097900390625,16.329355239868164,-1.6927719116210938e-05,-909.64084237238,267.16522216796875,16.33584213256836,0.0,-873.6085207004783,0.,0.,0.,0.
etnn,65,266.8904113769531,267.1139221191406,0.,266.8899841308594,16.327795028686523,-4.291534423828125e-06,-909.4669230501651,267.11395263671875,16.334274291992188,0.0,-873.4406352402816,0.,0.,0.,0.
etnn,66,266.83013916015625,267.0622253417969,0.,266.8385314941406,16.32621955871582,-1.811981201171875e-05,-909.291451083746,267.0622253417969,16.33268928527832,0.0,-873.2713378337572,0.,0.,0.,0.
etnn,67,266.78338623046875,267.0100402832031,0.,266.78662109375,16.324628829956055,3.975629806518555e-05,-909.1143350146946,267.0100402832031,16.331092834472656,1.0728836059570312e-06,-873.1004513007728,0.,0.,0.,0.
etnn,68,266.7364501953125,266.9573669433594,0.,266.7342834472656,16.32302474975586,9.775161743164062e-06,-908.9357739411454,266.9573974609375,16.329479217529297,1.0728836059570312e-06,-872.9281285613861,0.,0.,0.,0.
etnn,69,266.71673583984375,266.904296875,0.,266.68145751953125,16.321407318115234,-2.1338462829589844e-05,-908.7556513222019,266.9043273925781,16.32785415649414,0.0,-872.754366818279,0.,0.,0.,0.
etnn,70,266.6233215332031,266.8507385253906,0.,266.6282043457031,16.31977653503418,-3.6954879760742188e-06,-908.5739166806047,266.8507385253906,16.326215744018555,0.0,-872.579020144689,0.,0.,0.,0.
etnn,71,266.55108642578125,266.7967529296875,0.,266.57452392578125,16.31812858581543,-3.8504600524902344e-05,-908.3907450136053,266.7967529296875,16.324562072753906,0.0,-872.402262823526,0.,0.,0.,0.
etnn,72,266.529052734375,266.7423400878906,0.,266.5203552246094,16.316471099853516,6.079673767089844e-06,-908.2059502513772,266.7423400878906,16.322893142700195,0.0,-872.224097402348,0.,0.,0.,0.
etnn,73,266.46026611328125,266.6874694824219,0.,266.46575927734375,16.314796447753906,1.9073486328125e-06,-908.0197267402921,266.68743896484375,16.321212768554688,0.0,-872.0444199141639,0.,0.,0.,0.
etnn,74,266.3892517089844,266.6321105957031,0.,266.41070556640625,16.313112258911133,-5.364418029785156e-06,-907.831968320457,266.6321105957031,16.31951904296875,0.0,-871.8633358411786,0.,0.,0.,0.
etnn,75,266.3827209472656,266.57635498046875,0.,266.3552551269531,16.311410903930664,1.52587890625e-05,-907.6427006766766,266.57635498046875,16.317808151245117,0.0,-871.6807420988886,0.,0.,0.,0.
etnn,76,266.2991943359375,266.5201416015625,0.,266.29931640625,16.309696197509766,1.341104507446289e-05,-907.451935610278,266.5201416015625,16.31608772277832,0.0,-871.496741172372,0.,0.,0.,0.
etnn,77,266.20611572265625,266.4635009765625,0.,266.2429504394531,16.307968139648438,-5.245208740234375e-05,-907.2597100868562,266.4635009765625,16.314350128173828,0.0,-871.3113332780881,0.,0.,0.,0.
etnn,78,266.1847839355469,266.4064636230469,0.,266.1861572265625,16.306224822998047,-1.6927719116210938e-05,-907.0659003374801,266.4064636230469,16.31260108947754,0.0,-871.1245197813943,0.,0.,0.,0.
etnn,79,266.1190490722656,266.34893798828125,0.,266.1289367675781,16.30447006225586,-3.695487976074219e-05,-906.8706527298416,266.3489685058594,16.31083869934082,-1.1920928955078125e-06,-870.9362721596361,0.,0.,0.,0.
etnn,80,266.08880615234375,266.2909851074219,0.,266.0712585449219,16.302703857421875,1.0251998901367188e-05,-906.6739067180002,266.29095458984375,16.309062957763672,1.0728836059570312e-06,-870.7464983843772,0.,0.,0.,0.
etnn,81,265.9974060058594,266.2326354980469,0.,266.0131530761719,16.300920486450195,-7.987022399902344e-06,-906.4757424870306,266.2326354980469,16.307273864746094,0.0,-870.5554406400953,0.,0.,0.,0.
etnn,82,265.947998046875,266.1737976074219,0.,265.95465087890625,16.29912567138672,-1.3470649719238281e-05,-906.2760881284034,266.173828125,16.305469512939453,-1.1920928955078125e-06,-870.3629777762739,0.,0.,0.,0.
etnn,83,265.8962707519531,266.1145935058594,0.,265.89569091796875,16.297317504882812,2.3365020751953125e-05,-906.0749195412352,266.1145935058594,16.303651809692383,1.1920928955078125e-06,-870.1689923555036,0.,0.,0.,0.
etnn,84,265.8410339355469,266.0549011230469,0.,265.8362731933594,16.295495986938477,2.5331974029541016e-05,-905.8723650677499,266.054931640625,16.30182456970215,0.0,-869.9737221498258,0.,0.,0.,0.
etnn,85,265.7804870605469,265.9948425292969,0.,265.7764892578125,16.29366111755371,2.980232238769531e-07,-905.6683658797806,265.9948425292969,16.29998207092285,0.0,-869.7770773952996,0.,0.,0.,0.
etnn,86,265.6947326660156,265.934326171875,0.,265.71624755859375,16.291810989379883,-5.614757537841797e-05,-905.4628774936849,265.934326171875,16.298124313354492,0.0,-869.5789300313669,0.,0.,0.,0.
etnn,87,265.6513977050781,265.8733825683594,0.,265.65557861328125,16.289949417114258,6.496906280517578e-06,-905.2558865688318,265.8733825683594,16.296255111694336,0.0,-869.3794793169925,0.,0.,0.,0.
etnn,88,265.5947570800781,265.81207275390625,0.,265.5945129394531,16.288074493408203,-5.364418029785156e-06,-905.0475419938016,265.81207275390625,16.29437255859375,-1.1920928955078125e-06,-869.178700442629,0.,0.,0.,0.
etnn,89,265.53619384765625,265.7502746582031,0.,265.5329895019531,16.28618812561035,1.1801719665527344e-05,-904.8377384341254,265.75030517578125,16.292476654052734,-2.384185791015625e-07,-868.9764750883792,0.,0.,0.,0.
etnn,90,265.4583435058594,265.6880798339844,0.,265.4710998535156,16.284286499023438,-2.4318695068359375e-05,-904.6265831130794,265.6880798339844,16.29056739807129,0.0,-868.7728248502054,0.,0.,0.,0.
etnn,91,265.40264892578125,265.62548828125,0.,265.40875244140625,16.28236961364746,3.141164779663086e-05,-904.4138391861285,265.62548828125,16.28864860534668,-1.3113021850585938e-06,-868.5679461065008,0.,0.,0.,0.
etnn,92,265.3556823730469,265.56243896484375,0.,265.34600830078125,16.280445098876953,2.1576881408691406e-05,-904.1998191393341,265.5624084472656,16.286710739135742,0.0,-868.3615240424205,0.,0.,0.,0.
etnn,93,265.2715759277344,265.4989929199219,0.,265.2828063964844,16.278505325317383,-2.372264862060547e-05,-903.9842994836646,265.4990234375,16.28476333618164,0.0,-868.153876403333,0.,0.,0.,0.
etnn,94,265.21051025390625,265.4351501464844,0.,265.21923828125,16.276552200317383,-2.6226043701171875e-05,-903.7673907292183,265.4351806640625,16.282804489135742,0.0,-867.9448303549395,0.,0.,0.,0.
etnn,95,265.1338806152344,265.3708801269531,0.,265.1552429199219,16.274585723876953,-5.7220458984375e-05,-903.5491009145807,265.370849609375,16.28082847595215,0.0,-867.7343854643217,0.,0.,0.,0.
etnn,96,265.08270263671875,265.30621337890625,0.,265.0908508300781,16.27260398864746,-1.9073486328125e-06,-903.3293318663906,265.30621337890625,16.27884292602539,0.0,-867.5227471512047,0.,0.,0.,0.
etnn,97,264.9973449707031,265.2411193847656,0.,265.0260314941406,16.270614624023438,6.9141387939453125e-06,-903.1082298928497,265.24114990234375,16.276844024658203,-1.3113021850585938e-06,-867.3096820726341,0.,0.,0.,0.
etnn,98,264.9695739746094,265.1756286621094,0.,264.9607849121094,16.26861000061035,3.987550735473633e-05,-902.8856870791108,265.1756591796875,16.27483367919922,0.0,-867.0952798260438,0.,0.,0.,0.
etnn,99,264.9029846191406,265.1097106933594,0.,264.8951416015625,16.266592025756836,2.0742416381835938e-05,-902.6617894030861,265.1097106933594,16.272808074951172,1.7881393432617188e-07,-866.8794543106477,0.,0.,0.,0.
etnn,100,264.8271789550781,265.0434265136719,0.,264.8291015625,16.264562606811523,2.6404857635498047e-05,-902.4364799997787,265.0434265136719,16.270771026611328,0.0,-866.6624310768708,0.,0.,0.,0.
baseline,1,2021.9915771484375,310.256591796875,0.,2063.134521484375,28.45328140258789,-4275.33642578125,-7037.163954970116,310.256591796875,17.582616806030273,-2.627748727798462,-1014.6750790424729,0.,0.,0.,0.
baseline,2,365.21661376953125,414.16473388671875,0.,364.0320129394531,18.778749465942383,-37.8577995300293,-1240.8567850294469,414.1647644042969,19.88600730895996,-60.255069732666016,-1354.8352003364605,0.,0.,0.,0.
baseline,3,369.03118896484375,314.8983154296875,0.,370.0811462402344,18.922502517700195,-40.00505828857422,-1261.4926267873127,314.8983459472656,17.69228172302246,-5.15933895111084,-1029.8705119740557,0.,0.,0.,0.
baseline,4,308.90252685546875,305.51190185546875,0.,308.97271728515625,17.549888610839844,-2.3231453895568848,-1053.0276130911107,305.51190185546875,17.468496322631836,-0.19022798538208008,-999.142617013413,0.,0.,0.,0.
baseline,5,304.83636474609375,304.8775634765625,0.,304.8535461425781,17.45093536376953,-0.08614647388458252,-1038.975619777604,304.8775634765625,17.451948165893555,-0.005214691162109375,-997.0659043990127,0.,0.,0.,0.
baseline,6,304.53271484375,304.6613464355469,0.,304.5420837402344,17.442523956298828,-0.02498495578765869,-1037.9130948729457,304.6613464355469,17.445798873901367,0.0,-996.3581528901109,0.,0.,0.,0.
baseline,7,304.3216857910156,304.46795654296875,0.,304.3202209472656,17.436349868774414,-0.002486705780029297,-1037.156182608132,304.46795654296875,17.440256118774414,-2.384185791015625e-07,-995.725030199148,0.,0.,0.,0.
baseline,8,304.09454345703125,304.27032470703125,0.,304.1201477050781,17.430627822875977,-0.0008934736251831055,-1036.4737536217704,304.27032470703125,17.434589385986328,-2.384185791015625e-07,-995.0780676934679,0.,0.,0.,0.
baseline,9,303.92132568359375,304.0690002441406,0.,303.9163513183594,17.424785614013672,1.8715858459472656e-05,-1035.7783297974627,304.0689697265625,17.42881202697754,-2.384185791015625e-07,-994.4189094635019,0.,0.,0.,0.
baseline,10,303.70269775390625,303.8643798828125,0.,303.7136535644531,17.418970108032227,-0.00012004375457763672,-1035.0870637957037,303.8643798828125,17.422941207885742,-2.384185791015625e-07,-993.7490912702066,0.,0.,0.,0.
baseline,11,303.50189208984375,303.65692138671875,0.,303.5079345703125,17.413063049316406,-9.28640365600586e-05,-1034.3852080397514,303.65692138671875,17.4169864654541,0.0,-993.0699324986506,0.,0.,0.,0.
baseline,12,303.29815673828125,303.44708251953125,0.,303.29949951171875,17.40707778930664,5.042552947998047e-05,-1033.6741740486734,303.4470520019531,17.41096305847168,1.1920928955078125e-07,-992.3829570711406,0.,0.,0.,0.
baseline,13,303.08251953125,303.2350769042969,0.,303.0888366699219,17.40102767944336,5.7220458984375e-05,-1032.955474266311,303.2350769042969,17.404874801635742,-2.384185791015625e-07,-991.689042130069,0.,0.,0.,0.
baseline,14,302.88726806640625,303.0212097167969,0.,302.8761291503906,17.394912719726562,1.913309097290039e-05,-1032.229881720508,303.0212097167969,17.39872932434082,1.1920928955078125e-07,-990.9888599808778,0.,0.,0.,0.
baseline,15,302.6879577636719,302.8057556152344,0.,302.6616516113281,17.388748168945312,7.921457290649414e-05,-1031.4981649699223,302.80572509765625,17.392534255981445,-1.1920928955078125e-07,-990.2834872913356,0.,0.,0.,0.
baseline,16,302.4565734863281,302.5887451171875,0.,302.4456481933594,17.382535934448242,0.00010001659393310547,-1030.761275393397,302.5887451171875,17.38629722595215,1.7881393432617188e-07,-989.5731623829571,0.,0.,0.,0.
baseline,17,302.21319580078125,302.3705139160156,0.,302.22821044921875,17.376279830932617,-7.343292236328125e-05,-1030.0196782175515,302.37054443359375,17.38001823425293,-1.1920928955078125e-07,-988.8587432664766,0.,0.,0.,0.
baseline,18,302.01513671875,302.151123046875,0.,302.00958251953125,17.36998748779297,7.128715515136719e-05,-1029.273689720934,302.151123046875,17.37370491027832,1.7881393432617188e-07,-988.1404693623551,0.,0.,0.,0.
baseline,19,301.7897033691406,301.93072509765625,0.,301.78985595703125,17.36366081237793,1.7583370208740234e-05,-1028.524133654044,301.9306945800781,17.367361068725586,-1.1920928955078125e-07,-987.4189767441046,0.,0.,0.,0.
baseline,20,301.5660705566406,301.7093505859375,0.,301.56915283203125,17.357303619384766,-4.2557716369628906e-05,-1027.7712197860335,301.7093505859375,17.360986709594727,1.7881393432617188e-07,-986.6942875405095,0.,0.,0.,0.
baseline,21,301.3679504394531,301.4872131347656,0.,301.3475036621094,17.35091781616211,0.00018024444580078125,-1027.015045256625,301.4871826171875,17.354589462280273,1.7881393432617188e-07,-985.9670415881408,0.,0.,0.,0.
baseline,22,301.0795593261719,301.2642822265625,0.,301.1251525878906,17.34450912475586,-4.100799560546875e-05,-1026.256601325266,301.2642822265625,17.348163604736328,-1.1920928955078125e-07,-985.2372445315867,0.,0.,0.,0.
baseline,23,300.8747253417969,301.0406188964844,0.,300.9020080566406,17.338075637817383,-9.703636169433594e-05,-1025.49543304967,301.0406494140625,17.341716766357422,0.0,-984.505125318016,0.,0.,0.,0.
baseline,24,300.69000244140625,300.81640625,0.,300.67822265625,17.331621170043945,6.508827209472656e-05,-1024.7318825270427,300.81640625,17.33525276184082,1.7881393432617188e-07,-983.7711127363367,0.,0.,0.,0.
baseline,25,300.451416015625,300.59161376953125,0.,300.453857421875,17.32514762878418,6.92605972290039e-05,-1023.9664823341116,300.59161376953125,17.328767776489258,1.1920928955078125e-07,-983.0352068031996,0.,0.,0.,0.
baseline,26,300.23834228515625,300.3663330078125,0.,300.2288818359375,17.318653106689453,0.00014966726303100586,-1023.1990694906042,300.3663024902344,17.322263717651367,0.0,-982.2976312541031,0.,0.,0.,0.
baseline,27,300.0173034667969,300.1405029296875,0.,300.0035095214844,17.312145233154297,-5.245208740234375e-06,-1022.4301859057407,300.1405029296875,17.315744400024414,1.7881393432617188e-07,-981.558385939191,0.,0.,0.,0.
baseline,28,299.7615661621094,299.91424560546875,0.,299.77764892578125,17.305618286132812,-0.00010836124420166016,-1021.6596383932047,299.91424560546875,17.30921173095703,1.7881393432617188e-07,-980.8176885331059,0.,0.,0.,0.
baseline,29,299.5475769042969,299.6876525878906,0.,299.5513000488281,17.29907989501953,2.4437904357910156e-06,-1020.8874923696798,299.6876525878906,17.30266571044922,-2.384185791015625e-07,-980.0759703556627,0.,0.,0.,0.
