config_id,epoch,train_loss,test_loss,train_mse,train_msa,train_explained_variance,train_r2,test_mse,test_msa,test_explained_variance,test_r2
etnn,1,6182.42822265625,74.02381134033203,6326.9912109375,45.71531677246094,-13549.4208984375,-15801.77525003457,74.0238037109375,8.59730052947998,0.7354586720466614,-176.6408598121227
etnn,2,19.3408203125,7.862905025482178,19.793865203857422,3.8098623752593994,-32.78285598754883,-48.4386655484124,7.862905025482178,2.798034429550171,0.9186302423477173,-17.86924359309677
etnn,3,3.263831615447998,0.17173945903778076,3.270526885986328,1.6157413721084595,-7.164655685424805,-7.168716768582776,0.17173945903778076,0.4075735807418823,0.9865054488182068,0.5878630530360007
etnn,4,0.9977735280990601,1.3705724477767944,1.0193217992782593,0.8261403441429138,-1.4494705200195312,-1.5459356805763242,1.3705724477767944,1.16883385181427,0.9894410967826843,-2.2890725097189666
etnn,5,0.6290658712387085,0.1507520228624344,0.628140389919281,0.7242352366447449,-0.5409717559814453,-0.5688913454961009,0.15075203776359558,0.3879748582839966,0.9994539618492126,0.6382282947284846
etnn,6,0.25670284032821655,0.31313979625701904,0.2610279619693756,0.4818618595600128,0.36412107944488525,0.3480367108564856,0.31313982605934143,0.5595059990882874,0.9997771978378296,0.2485333385113484
etnn,7,0.15883271396160126,0.0007096598856151104,0.15767131745815277,0.34866511821746826,0.6107655763626099,0.6061881305220544,0.0007096598856151104,0.021204637363553047,0.9984782934188843,0.9982969724110106
etnn,8,0.06485782563686371,0.04121195524930954,0.06531121581792831,0.21721288561820984,0.8401222229003906,0.836873741194056,0.04121195524930954,0.2005443125963211,0.9976148009300232,0.9011003735994741
etnn,9,0.028925737366080284,0.02365759201347828,0.029428519308567047,0.15281957387924194,0.9338297247886658,0.9264970954559117,0.02365759201347828,0.13482552766799927,0.984784722328186,0.9432269757872894
etnn,10,0.018085462972521782,0.0063105481676757336,0.018022647127509117,0.11287054419517517,0.956913411617279,0.9549852672523917,0.006310548633337021,0.06386313587427139,0.9860078692436218,0.9848560714045116
etnn,11,0.011101643554866314,0.010884263552725315,0.011086412705481052,0.08591210842132568,0.9725657105445862,0.9723097330892002,0.01088426448404789,0.0857987031340599,0.9870125651359558,0.9738801595108775
etnn,12,0.008263993076980114,0.010168660432100296,0.008333388715982437,0.07324351370334625,0.9793988466262817,0.9791858940014494,0.010168660432100296,0.08235138654708862,0.9855889081954956,0.9755974508496116
etnn,13,0.00721709756180644,0.0072039952501654625,0.0072471764869987965,0.06800556927919388,0.9821183681488037,0.9818989005046159,0.007203994784504175,0.06801071763038635,0.9866955280303955,0.982711995823647
etnn,14,0.006641782820224762,0.00650926074013114,0.0066733709536492825,0.06497776508331299,0.9836709499359131,0.9833320815628427,0.00650926074013114,0.0648655816912651,0.986009418964386,0.9843792049293374
etnn,15,0.0058770691975951195,0.005724595859646797,0.005882704630494118,0.061195533722639084,0.9853243827819824,0.9853069089916023,0.00572459539398551,0.060678333044052124,0.9863473176956177,0.9862622286934289
etnn,16,0.005647487938404083,0.005710339639335871,0.005644833669066429,0.05987299978733063,0.9859248399734497,0.985901034393424,0.005710339639335871,0.060635827481746674,0.9863247275352478,0.9862964398992917
etnn,17,0.005622135940939188,0.005779271479696035,0.00563018536195159,0.05978349596261978,0.9859427213668823,0.9859376211398175,0.005779271945357323,0.060889240354299545,0.9864028692245483,0.9861310188128961
etnn,18,0.005717921536415815,0.0057101985439658165,0.005721419584006071,0.06026490405201912,0.9857261776924133,0.9857097469510594,0.0057101985439658165,0.060673024505376816,0.9862967729568481,0.9862967800007844
