,epoch,train_loss,test_loss,train_r2,test_r2
35,36,0.016478119418025017,0.021245509386062622,0.9928419410256321,0.9598265380509091
36,37,0.01588422618806362,0.020626239478588104,0.9929793179318008,0.9609975259998033
37,38,0.01530736219137907,0.020050840452313423,0.9933064605718231,0.9620855559629283
38,39,0.014961153268814087,0.019533542916178703,0.9933895158388735,0.9630637171313288
39,40,0.015021181665360928,0.019055243581533432,0.9934939784478735,0.9639681411190214
40,41,0.013476565480232239,0.0185176283121109,0.9941118624033568,0.9649847281183414
41,42,0.013486779294908047,0.01801942102611065,0.9941315146875349,0.9659267960747316
42,43,0.013215486891567707,0.017590735107660294,0.99424674681848,0.9667374058490283
43,44,0.012569977901875973,0.01717245578765869,0.9945008160794213,0.9675283366967564
44,45,0.012295658700168133,0.016805777326226234,0.9946400195352162,0.9682216964302215
45,46,0.011990911327302456,0.01644831895828247,0.9947860376737988,0.9688976219093571
46,47,0.011721433140337467,0.016157107427716255,0.9949513781174486,0.9694482767273492
47,48,0.011206223629415035,0.015704654157161713,0.9950501606431825,0.9703038260546794
48,49,0.011537154205143452,0.015372990630567074,0.9949832744060836,0.9709309730116757
49,50,0.010766536928713322,0.015152511186897755,0.9953414188512719,0.9713478788656018
50,51,0.010739503428339958,0.014737986028194427,0.9953536328165511,0.9721317125091565
51,52,0.010175819508731365,0.01442244928330183,0.9956088903111328,0.9727283667244673
52,53,0.010239452123641968,0.014145876280963421,0.9955158551008255,0.9732513433754535
53,54,0.010139906778931618,0.014025219716131687,0.9954588782880716,0.9734794936928228
54,55,0.009845961816608906,0.013729026541113853,0.9957020123639122,0.9740395717000778
55,56,0.010099666193127632,0.013605606742203236,0.9955542142145484,0.97427294472362
56,57,0.009599988348782063,0.013120132498443127,0.9957493570052032,0.9751909381882782
57,58,0.00886731781065464,0.012933466583490372,0.9961166215055798,0.9755439051378316
58,59,0.008850587531924248,0.01259672176092863,0.9961411612910446,0.9761806626438814
59,60,0.008651410229504108,0.012337267398834229,0.99622526809425,0.976671269238619
60,61,0.008581544272601604,0.01211758702993393,0.9962244990657688,0.977086664758126
61,62,0.008394868113100529,0.011915127746760845,0.9963169731680251,0.9774694995689626
62,63,0.008350493386387825,0.01179261039942503,0.9963009369436129,0.9777011708384504
63,64,0.007955283857882023,0.011532772332429886,0.9965639304493258,0.9781925021770932
64,65,0.0079035060480237,0.011357294395565987,0.9966274395221858,0.9785243168668424
65,66,0.007898399606347084,0.011190805584192276,0.9965697932775294,0.9788391303885557
66,67,0.007661029696464539,0.011000066064298153,0.9966401234048156,0.9791998036065412
67,68,0.0076046655885875225,0.01093216985464096,0.996709674409895,0.9793281908319572
68,69,0.00728187058120966,0.010691856034100056,0.9968143936342262,0.9797826024430683
69,70,0.007241282146424055,0.010531104169785976,0.9968443834802976,0.9800865701091316
70,71,0.0070195323787629604,0.010382302105426788,0.9968796154836229,0.98036794337625
71,72,0.007074463181197643,0.01024132315069437,0.996907805446001,0.9806345234102388
72,73,0.007055167108774185,0.010089409537613392,0.9969165721342989,0.9809217790636494
73,74,0.006842382717877626,0.00994742102921009,0.9970090659521263,0.9811902672906895
74,75,0.006691042333841324,0.009893556125462055,0.9970974684671758,0.9812921202572649
75,76,0.006371610797941685,0.00968370120972395,0.9972136467096119,0.9816889388489237
76,77,0.006284250412136316,0.009557989425957203,0.9972334805156748,0.9819266486509106
77,78,0.00640391930937767,0.009451485238969326,0.9971709418399946,0.9821280397576598
78,79,0.006228188518434763,0.009314932860434055,0.9972935880656111,0.9823862493887633
79,80,0.006422688718885183,0.009188832715153694,0.9971693571204142,0.982624693395097
80,81,0.0060799866914749146,0.009131970815360546,0.9973213510888442,0.9827322144972538
81,82,0.006042537745088339,0.00894587580114603,0.9973213857322911,0.9830841031604589
82,83,0.005729171447455883,0.008829071186482906,0.997518872035022,0.9833049723353573
83,84,0.0056731305085122585,0.008720741607248783,0.9975100905846757,0.9835098149326147
84,85,0.005574520211666822,0.008642780594527721,0.9975831138334862,0.983657231879139
85,86,0.005576365161687136,0.008518083021044731,0.9975713079605701,0.983893023395931
86,87,0.005644839257001877,0.008437824435532093,0.9975361516213456,0.9840447869280443
87,88,0.005603313446044922,0.008401789702475071,0.9975217524280762,0.984112926246507
88,89,0.005228578113019466,0.00822586938738823,0.9977347672654973,0.9844455761174713
89,90,0.005374698434025049,0.008187039755284786,0.9976680669205802,0.9845189995920828
90,91,0.00542664946988225,0.008061598986387253,0.9976193845347003,0.9847561972418266
91,92,0.00519667798653245,0.007961701601743698,0.9977011933067172,0.984945095228813
92,93,0.005299268756061792,0.007859895937144756,0.997675960320669,0.985137599488458
93,94,0.005119328387081623,0.007753225043416023,0.9977559110330709,0.985339305872004
94,95,0.005099763628095388,0.007661229465156794,0.9977790846610779,0.9855132628674979
95,96,0.004843252245336771,0.007654670625925064,0.9979086945680292,0.9855256634515885
96,97,0.004969573579728603,0.007572889793664217,0.9978237374660729,0.9856803045507113
97,98,0.004801926668733358,0.007608340587466955,0.9978909127642166,0.985613270930362
98,99,0.004931218922138214,0.007398208603262901,0.9978197216247976,0.9860106130551287
99,100,0.004753019195050001,0.007295845542103052,0.9979182208604608,0.9862041727527845
100,101,0.004652208182960749,0.007269194349646568,0.9979437396090196,0.9862545676914672
101,102,0.004400752950459719,0.007121070753782988,0.9980748761164939,0.9865346557840461
102,103,0.004621424246579409,0.0070646353997290134,0.9979672410079968,0.9866413700726879
103,104,0.004388756584376097,0.006975902710109949,0.9981075421841012,0.986809157951517
104,105,0.004320839885622263,0.006899286061525345,0.9981337545186377,0.9869540320782958
105,106,0.004487115424126387,0.006964085623621941,0.998026556511922,0.9868315025063868
106,107,0.004438478033989668,0.006764559540897608,0.9980454260130377,0.9872087898273023
107,108,0.004378899931907654,0.006844235118478537,0.9980653909836423,0.9870581296234122
108,109,0.004302776884287596,0.00667769368737936,0.9981077875886678,0.9873730463043778
109,110,0.00412478344514966,0.0067081209272146225,0.9981984951937537,0.9873155108639893
110,111,0.004144235979765654,0.006485986057668924,0.9981723712272227,0.9877355490850046
111,112,0.004001385532319546,0.006469891872256994,0.9982644984911799,0.9877659804841983
112,113,0.003962152171880007,0.006389175541698933,0.9982705009585274,0.9879186089644173
113,114,0.0038823408540338278,0.006299533881247044,0.9983069963821177,0.9880881142216228
114,115,0.0038106110878288746,0.006331643555313349,0.9983570355810968,0.9880273979763852
115,116,0.003971445839852095,0.006162069737911224,0.9982534043168433,0.9883480461315655
116,117,0.00383294140920043,0.006094418931752443,0.9983033951406265,0.9884759684758285
117,118,0.0037778750993311405,0.0061010937206447124,0.9983459348183233,0.9884633475430649
118,119,0.0038171284832060337,0.006028980016708374,0.998350551315196,0.9885997073876431
119,120,0.003717247862368822,0.005921609234064817,0.9983793130136391,0.988802737538782
120,121,0.0036147211212664843,0.005896101705729961,0.9984249366760287,0.9888509690129748
121,122,0.0035925544798374176,0.005797154735773802,0.998442923453846,0.9890380702476324
122,123,0.0036821416579186916,0.0057389093562960625,0.9983663324123404,0.9891482079940466
123,124,0.0035367808304727077,0.005672745872288942,0.9984514216662623,0.9892733165015453
124,125,0.003485187189653516,0.005620481446385384,0.9984602330123649,0.9893721443974818
125,126,0.003420570632442832,0.0055834571830928326,0.9985093335435289,0.9894421536943625
126,127,0.0034147165715694427,0.005576527677476406,0.998498539425365,0.9894552575904042
127,128,0.00341700273565948,0.005460815504193306,0.9985096455293878,0.9896740590161336
128,129,0.0032313044648617506,0.005416423082351685,0.9986110115839127,0.9897580012630383
129,130,0.0032868373673409224,0.005377115681767464,0.9985739340924238,0.9898323283316631
130,131,0.0033200085163116455,0.005460499320179224,0.9985568180960062,0.9896746569290262
131,132,0.00329068792052567,0.0052909753285348415,0.9985441236848256,0.9899952117759874
132,133,0.0031250433530658484,0.0053289830684661865,0.9986315585781514,0.9899233432970079
133,134,0.003255808027461171,0.005194720812141895,0.9985836302097059,0.9901772216439917
134,135,0.0030081726144999266,0.0051174284890294075,0.9986821903937854,0.9903233749843039
135,136,0.0031542680226266384,0.005090837832540274,0.9986164417956596,0.9903736550804525
136,137,0.0030497272964566946,0.005029159132391214,0.9986682010046717,0.9904902847796179
137,138,0.0029768762178719044,0.004998673684895039,0.9987021561290124,0.9905479302089201
138,139,0.0029469276778399944,0.00493574095889926,0.9987122523921029,0.9906669311647347
139,140,0.0031083773355931044,0.004919650498777628,0.998626145221856,0.9906973572593935
140,141,0.002923282328993082,0.004869611002504826,0.9987293406450214,0.9907919773227473
141,142,0.0029646088369190693,0.004814852494746447,0.9986841474172714,0.9908955208472806
142,143,0.002987339859828353,0.004769862163811922,0.9986569885171239,0.9909805938460241
143,144,0.002772800624370575,0.004802033770829439,0.998810034650547,0.9909197601497164
144,145,0.0027291651349514723,0.004751607310026884,0.9988038436722746,0.9910151113744036
145,146,0.002711848122999072,0.004866810981184244,0.9988068265864009,0.9907972715470705
146,147,0.0029793069697916508,0.004992805887013674,0.9987216912217497,0.9905590257514048
147,148,0.0028364919126033783,0.004571133758872747,0.9987495010668104,0.9913563720567614
148,149,0.002667176304385066,0.004568901844322681,0.9988432432505825,0.9913605922087005
149,150,0.0026883198879659176,0.004492996726185083,0.998831740558892,0.991504122385186
150,151,0.0026529268361628056,0.0045266360975801945,0.9988453065453128,0.9914405133494328
151,152,0.0026649993378669024,0.0044202907010912895,0.9988228848890287,0.9916416040702314
152,153,0.0025405350606888533,0.004372089169919491,0.9988942848308865,0.9917327480847922
153,154,0.0026256663259118795,0.00442886957898736,0.998860831671367,0.9916253817789981
154,155,0.0025512895081192255,0.004293816164135933,0.9988582601531499,0.9918807558816944
155,156,0.0024679922498762608,0.004316708073019981,0.9989236492074264,0.9918374697640561
156,157,0.0024611912667751312,0.004213872831314802,0.998914802131274,0.9920319228383014
157,158,0.0024425548035651445,0.004177276510745287,0.9989458152701165,0.9921011226458537
158,159,0.0024520340375602245,0.004198815673589706,0.9989165399230895,0.9920603941000735
159,160,0.002432391280308366,0.004107411485165358,0.9989439323347652,0.9922332315985084
160,161,0.002297244966030121,0.004125560168176889,0.9990036554976142,0.992198913533678
161,162,0.002395043382421136,0.004040144383907318,0.9989503351678365,0.9923604283751961
162,163,0.0023431365843862295,0.004113587085157633,0.9989724477547386,0.9922215543639479
163,164,0.0023687465582042933,0.0039820363745093346,0.9989461535952217,0.9924703059342125
164,165,0.002409453969448805,0.003934737294912338,0.9989631336196511,0.9925597440295231
165,166,0.0023545341100543737,0.004038703162223101,0.9989598348514784,0.9923631528453914
166,167,0.0022903222125023603,0.0038710939697921276,0.9989974472873466,0.9926800882273004
167,168,0.0023159985430538654,0.0038248247001320124,0.9990009965534341,0.9927675794861789
168,169,0.0023160919081419706,0.0039862459525465965,0.998989179000701,0.9924623456628451
169,170,0.0021743671968579292,0.0038085205014795065,0.9990655607714646,0.9927984086635787
170,171,0.0021692721638828516,0.0037915140856057405,0.9990517244027907,0.9928305669831448
171,172,0.0022044565994292498,0.0037969795521348715,0.9990297433265138,0.9928202325260327
172,173,0.0021729583386331797,0.0037040505558252335,0.9990422950994179,0.9929959526535393
173,174,0.0021217833273112774,0.0036449788603931665,0.9990816844352359,0.9931076526048616
174,175,0.002119999146088958,0.0036206142976880074,0.9990725736893444,0.9931537240033358
175,176,0.002056229393929243,0.0036409327294677496,0.9991108563307395,0.9931153037845185
176,177,0.0021293351892381907,0.0036462058778852224,0.9990651308249645,0.9931053326684456
177,178,0.0021346495486795902,0.0035544720012694597,0.9990542484873695,0.9932787934034347
178,179,0.002089489484205842,0.003507537767291069,0.999078170254013,0.9933675424901663
179,180,0.0020018357317894697,0.003463246626779437,0.9991127689588964,0.9934512932206718
180,181,0.0019252484198659658,0.0034316517412662506,0.9991703990205109,0.9935110363335607
181,182,0.0019608698785305023,0.0034134809393435717,0.9991534130132702,0.9935453955737731
182,183,0.002013219054788351,0.0034563203807920218,0.9991209467729467,0.9934643897305346
183,184,0.001975172897800803,0.0034129295963793993,0.9991465342414053,0.9935464384954967
184,185,0.001893277163617313,0.003310286905616522,0.9991843200708367,0.9937405273777891
185,186,0.0019120071083307266,0.003297021146863699,0.9991677620932526,0.9937656114242842
186,187,0.0019394775154069066,0.003269172040745616,0.9991547998130396,0.9938182715338044
187,188,0.0018430415075272322,0.0032507237046957016,0.999198375126914,0.993853155785402
188,189,0.0017412282759323716,0.0032087364234030247,0.999239341548094,0.9939325502787498
189,190,0.0018475450342521071,0.0031848468352109194,0.9991909604811295,0.9939777238670361
190,191,0.001786407781764865,0.0031642955727875233,0.9992235286822195,0.9940165844779391
191,192,0.0018589918036013842,0.003155579324811697,0.9991834728771533,0.9940330660412839
192,193,0.0017742931377142668,0.0031358187552541494,0.9992235564024873,0.9940704317230131
193,194,0.001752160140313208,0.003106180112808943,0.9992364917469769,0.99412647619361
194,195,0.0017141944263130426,0.0031089934054762125,0.9992514059374178,0.9941211559585534
195,196,0.0017596716061234474,0.003022347344085574,0.9992216268101888,0.9942849960636319
196,197,0.0017141505377367139,0.003076256485655904,0.9992551128970159,0.994183059204058
197,198,0.0017395924078300595,0.002964333165436983,0.9992411235472352,0.9943946967063656
198,199,0.0017134904628619552,0.002983096521347761,0.9992614662758348,0.994359216749499
199,200,0.0016407823422923684,0.0029441870283335447,0.9992855283971076,0.9944327911532367
200,201,0.0016856651054695249,0.00293358089402318,0.9992591447416723,0.994452846701238
201,202,0.0016231028130277991,0.0029922376852482557,0.9992810889963305,0.9943419317679916
202,203,0.0016461201012134552,0.002852058270946145,0.9992712765486107,0.9946069984430342
203,204,0.001711718156002462,0.0029902439564466476,0.9992624448263662,0.9943457014216199
204,205,0.001714757876470685,0.0028023826889693737,0.9992624530752767,0.9947009308234849
205,206,0.0015803740825504065,0.0027863539289683104,0.9993034311044149,0.9947312400975075
206,207,0.0015644648810848594,0.0027543518226593733,0.9993210358244882,0.9947917527415716
207,208,0.0015874161617830396,0.002738777082413435,0.9993100300277589,0.9948212033371603
208,209,0.0015426797326654196,0.002708268351852894,0.9993214612200576,0.9948788933946877
209,210,0.0015208981931209564,0.0026894109323620796,0.9993425246882579,0.9949145510646146
210,211,0.001476986682973802,0.002729209139943123,0.9993600470019115,0.9948392954873626
211,212,0.001463873079046607,0.0026435337495058775,0.9993572627362236,0.9950013010964182
212,213,0.001535884803161025,0.0026142389979213476,0.9993310027503115,0.9950566951774856
213,214,0.001444828463718295,0.0025937575846910477,0.9993670479108565,0.9950954233325887
214,215,0.0014328040415421128,0.002571496879681945,0.9993718297707392,0.9951375166140072
215,216,0.0013784144539386034,0.002552242949604988,0.999389044053585,0.9951739242764702
216,217,0.001461922423914075,0.0025928036775439978,0.9993562635887167,0.995097226924432
217,218,0.0014309082180261612,0.002516091801226139,0.9993780903957221,0.9952422829516223
218,219,0.0014849704457446933,0.0026969320606440306,0.999353461590587,0.994900329290407
219,220,0.0014964599395170808,0.0024686739780008793,0.9993429933606222,0.9953319460659464
220,221,0.0013722399016842246,0.0024530203081667423,0.9993978468992621,0.995361545965696
221,222,0.001388609642162919,0.0024615128058940172,0.9993953170127333,0.9953454873704065
222,223,0.001311976695433259,0.0025562590453773737,0.999432617850471,0.9951663299390805
223,224,0.001347069744952023,0.002516227774322033,0.9994185567554721,0.995242026077282
224,225,0.0013357263524085283,0.0024013291113078594,0.9994293390265705,0.9954592892133268
225,226,0.0013339726720005274,0.002441789023578167,0.9994181685653932,0.9953827835820387
226,227,0.0013373600086197257,0.0023937870282679796,0.9994139788786719,0.9954735509502712
227,228,0.0013636143412441015,0.002326634945347905,0.99939526565474,0.9956005297589305
228,229,0.001304927165620029,0.002320755971595645,0.9994233486083911,0.9956116463803584
229,230,0.0012555441353470087,0.0022826408967375755,0.9994540877755109,0.9956837189268942
230,231,0.001235608826391399,0.002307453192770481,0.9994582782222821,0.9956368012357307
231,232,0.001262519508600235,0.002233942039310932,0.9994507531232882,0.9957758042473627
232,233,0.0012730631278827786,0.0022147430572658777,0.9994400465452629,0.9958121078797926
233,234,0.001222582533955574,0.0022243321873247623,0.9994636418765115,0.9957939758903678
234,235,0.0012614141451194882,0.0022449311800301075,0.9994450311115141,0.9957550249333104
235,236,0.0012650805292651057,0.0021788545418530703,0.999439620190727,0.9958799701240144
236,237,0.0012060500448569655,0.0021950015798211098,0.9994682815561391,0.9958494370564528
237,238,0.0011469852179288864,0.002144991187378764,0.999507848713868,0.9959440028128035
238,239,0.0011536942329257727,0.002111040987074375,0.9995000284118463,0.9960082000023212
239,240,0.001188574475236237,0.0021194121800363064,0.9994896618727677,0.9959923707216691
240,241,0.0011424347758293152,0.0021306059788912535,0.9994914562223776,0.9959712040968327
241,242,0.001154171535745263,0.002058083191514015,0.9994956042031623,0.996108338548744
242,243,0.0011404965771362185,0.002042536623775959,0.9995008653867314,0.996137735706434
243,244,0.0011278465390205383,0.0020217495039105415,0.9995073429363653,0.9961770425902138
244,245,0.0011092604836449027,0.00200681877322495,0.9995093616033809,0.9962052754047145
245,246,0.0010517090559005737,0.001986463787034154,0.9995461695052159,0.9962437647399552
246,247,0.0011120239505544305,0.0020771108102053404,0.9995129900094346,0.9960723587481334
247,248,0.0010888647520914674,0.002088491339236498,0.9995272738044806,0.9960508390200621
248,249,0.0011350024724379182,0.00195965520106256,0.9995070041977857,0.9962944576082899
249,250,0.0010898022446781397,0.0019287302857264876,0.999522038762748,0.9963529340870437
250,251,0.0010661388514563441,0.0019101001089438796,0.9995324093711911,0.9963881618158199
251,252,0.0010362116154283285,0.0019070468842983246,0.9995460838892513,0.9963939353034342
252,253,0.001026488491334021,0.0018782010301947594,0.9995564804574929,0.9964484806783132
253,254,0.0010088140843436122,0.001931839156895876,0.9995568954194164,0.996347055416196
254,255,0.001049164915457368,0.0018531075911596417,0.9995377551978807,0.9964959302702979
255,256,0.001047510770149529,0.001892378437332809,0.9995457680884522,0.9964216720214258
256,257,0.000994442729279399,0.0018493294483050704,0.9995642631906593,0.9965030743418104
257,258,0.0010515161557123065,0.0018530130619183183,0.9995440419980973,0.9964961090799411
258,259,0.00104578270111233,0.0020425717812031507,0.9995420312307298,0.996137669209507
259,260,0.0010357772698625922,0.0017968013416975737,0.9995447641124285,0.9966024003628943
260,261,0.001053260057233274,0.001868251129053533,0.9995382804856124,0.9964672949361436
261,262,0.0010041159112006426,0.0017411248991265893,0.9995500902647584,0.9967076797281491
262,263,0.0009478413849137723,0.0018434750381857157,0.9995944227653144,0.9965141442388424
263,264,0.0009574215509928763,0.0017218322027474642,0.9995902163400004,0.9967441605791526
264,265,0.000963421247433871,0.0017713799607008696,0.9995887198951444,0.9966504702069358
265,266,0.0009695290355011821,0.001732498174533248,0.9995826417911163,0.9967239922053934
266,267,0.0009135311120189726,0.0016743888845667243,0.9996017098696554,0.996833872063076
267,268,0.0009333236375823617,0.0016607828438282013,0.9995908868745403,0.996859600305193
268,269,0.00091181555762887,0.001657182234339416,0.9996012115902616,0.996866408242129
269,270,0.0009693289757706225,0.001717654406093061,0.9995679383955027,0.9967520606951906
270,271,0.0009303655824624002,0.0017637585988268256,0.9995971379338846,0.996664881192763
271,272,0.0008702807826921344,0.0016338176792487502,0.9996194783627752,0.9969105886895543
272,273,0.0008551891660317779,0.001647746074013412,0.9996319561698681,0.9968842514408209
273,274,0.0009038668358698487,0.001579192467033863,0.9995975351792118,0.9970138804209978
274,275,0.0008498917450197041,0.0015680446522310376,0.9996305433652952,0.9970349601066624
275,276,0.0008679399034008384,0.001544538768939674,0.9996159528219537,0.9970794076661633
276,277,0.0008371597505174577,0.0015451308572664857,0.9996343920412118,0.9970782879469113
277,278,0.0008375516044907272,0.0015327887376770377,0.9996335393160241,0.997101626072323
278,279,0.0008277337183244526,0.001527594868093729,0.9996395589251562,0.9971114471190667
279,280,0.0008132556104101241,0.0015206423122435808,0.9996353390095234,0.9971245936601298
280,281,0.0007948175189085305,0.0014917977387085557,0.9996503807105949,0.9971791363900412
281,282,0.0007744390168227255,0.0014752011047676206,0.9996592906778071,0.9972105193551982
282,283,0.0007969316211529076,0.001464520813897252,0.9996466553887583,0.9972307148255195
283,284,0.0007904266240075231,0.0015086376806721091,0.999652727570248,0.9971472933163434
284,285,0.0007476619794033468,0.001465142355300486,0.9996856423233371,0.9972295394931368
285,286,0.0007794829434715211,0.0014233074616640806,0.9996567535990553,0.99730864616331
286,287,0.000788813573308289,0.001436469960026443,0.999659155571278,0.9972837567082087
287,288,0.0008352691074833274,0.0014533551875501871,0.9996366689815984,0.9972518281871201
288,289,0.0007557528442703187,0.0014306021621450782,0.9996755728633429,0.9972948521044618
289,290,0.0007464591762982309,0.001391605706885457,0.9996772604313344,0.9973685913631724
290,291,0.000729546882212162,0.0013646266888827085,0.9996800236523162,0.9974196062963785
291,292,0.0007581145619042218,0.0013589804293587804,0.9996614660281861,0.9974302827378059
292,293,0.0007685709861107171,0.0014016494387760758,0.9996651741435562,0.9973495993645864
293,294,0.0007510054274462163,0.0013280237326398492,0.9996695166987143,0.9974888193840629
294,295,0.0007053667795844376,0.0013538068160414696,0.9996869298671084,0.9974400657514676
295,296,0.0007482240907847881,0.0013439448084682226,0.9996731909316003,0.997458713959857
296,297,0.0006821755669079721,0.0012938858708366752,0.9997068815982872,0.9975533710910437
297,298,0.0006634060991927981,0.0012843023287132382,0.9997136357744971,0.9975714925918174
298,299,0.0006801398121751845,0.0012949606170877814,0.9997019177141474,0.9975513390483223
299,300,0.0006837709224782884,0.0012611404526978731,0.9997002260167323,0.9976152900109938
