,Unnamed: 0,epoch,train_loss,test_loss,train_r2,test_r2
34,34,35,0.075425811111927,0.0681816413998603,0.9469778017995932,0.7767963852865309
35,35,36,0.0707275420427322,0.0676617920398712,0.9492148324550562,0.7784981955574481
36,36,37,0.073949433863163,0.0702592581510543,0.9477636007867574,0.7699949755878535
37,37,38,0.0803251415491104,0.0670758262276649,0.9428876839394714,0.7804164619053982
38,38,39,0.0776270702481269,0.082926407456398,0.9452916959544648,0.7285270218918174
39,39,40,0.0876155570149421,0.0938497185707092,0.9387995467734104,0.6927677977765605
40,40,41,0.0863056927919387,0.1018380001187324,0.9386935302815098,0.6666168502872576
41,41,42,0.0904726162552833,0.0711604654788971,0.9355825329526825,0.7670447242503935
42,42,43,0.0700668543577194,0.0654752552509307,0.9516627514501492,0.7856561655887528
43,43,44,0.0715164467692375,0.0676855146884918,0.9502297152410226,0.7784205401016153
44,44,45,0.0702436715364456,0.0823753923177719,0.9504286922672784,0.7303308571578249
45,45,46,0.076057843863964,0.0647366195917129,0.9465805582063576,0.7880742209762741
46,46,47,0.0824971348047256,0.0887464582920074,0.9421213498941228,0.7094741502740418
47,47,48,0.0792097076773643,0.0658637136220932,0.9447585459580632,0.7843845020274276
48,48,49,0.070043459534645,0.0659816712141037,0.9503532480887302,0.7839983603970473
49,49,50,0.0732769444584846,0.0650524273514747,0.94843264048784,0.7870403589946486
50,50,51,0.0790594071149826,0.0714227557182312,0.9453266503012838,0.7661860887290339
51,51,52,0.0679985806345939,0.0627112761139869,0.9525321712049912,0.7947045077551471
52,52,53,0.0890063866972923,0.079159177839756,0.938214674657192,0.7408596395433142
53,53,54,0.0922561064362526,0.1162619441747665,0.9354496826417388,0.6193977655267773
54,54,55,0.0789210051298141,0.101094551384449,0.9441009817008916,0.6690506581811072
55,55,56,0.0866926908493042,0.0674970224499702,0.9385990101490808,0.7790376172191646
56,56,57,0.2216958850622177,0.2922234535217285,0.8464379488719638,0.0433593098030347
57,57,58,0.1412210166454315,0.1562502831220626,0.9004914355531632,0.4884894635754158
58,58,59,0.5261510610580444,1.290604829788208,0.6298712692857956,-3.225003458532914
59,59,60,3.130810499191284,7.457248687744141,-1.1488976507339137,-23.412508823658904
60,60,61,13.135857582092283,5.317817211151123,-8.107272491742705,-16.408733011007794
61,61,62,2.752560377120972,0.1111129522323608,-0.9751836714588968,0.6362537893309583
62,62,63,1.105027437210083,0.8164674639701843,0.2391549630635533,-1.6728378943391429
63,63,64,0.5276100039482117,0.5985884666442871,0.6244647486187259,-0.9595759543512644
64,64,65,0.2904992401599884,0.2856382131576538,0.7929083181058761,0.0649172325466524
65,65,66,0.1702690869569778,0.1234768778085708,0.8786878124092653,0.5957785042344401
66,66,67,0.1162150278687477,0.0523979626595974,0.918937635649868,0.8284668080528509
67,67,68,0.0741383209824562,0.054283071309328,0.9484257172333144,0.8222955876369591
68,68,69,0.0756217762827873,0.0562443956732749,0.9467124317809557,0.815874894719537
69,69,70,0.0678776651620864,0.0504391975700855,0.952141171846664,0.8348791500588639
70,70,71,0.0590544305741786,0.0525933541357517,0.9586527948254266,0.8278271516938024
71,71,72,0.0595467872917652,0.0566078945994377,0.9581370434470368,0.8146849172277906
72,72,73,0.077689990401268,0.1032921746373176,0.9454402694160352,0.661856366329652
73,73,74,0.0738910883665084,0.0654811933636665,0.948007354053184,0.7856367476815945
74,74,75,0.068244457244873,0.0738745406270027,0.9516924119014628,0.7581597497243442
75,75,76,0.0641489475965499,0.057672880589962,0.954676906557739,0.811198505439142
76,76,77,0.0596739314496517,0.057814847677946,0.9580797061607248,0.8107337620445068
77,77,78,0.0805513113737106,0.071986399590969,0.9422633333917342,0.7643409081005528
78,78,79,0.0787704437971115,0.0554812215268611,0.944390680051428,0.818373254757218
79,79,80,0.0889344364404678,0.1855019479990005,0.939155033531758,0.39272937279304
80,80,81,0.2401549667119979,0.408869057893753,0.831762869315554,-0.3384989351565171
81,81,82,1.3017613887786863,3.301429986953736,0.0995749484085415,-9.807764998234449
82,82,83,1.598051905632019,1.3665820360183716,-0.1246764517091074,-3.473726781215018
83,83,84,16.498916625976562,357.5210876464844,-10.037105432153345,-1169.402906811363
84,84,85,2168.92041015625,12171.4482421875,-1558.9272718393863,-39844.20260248565
85,85,86,2431.957763671875,562.1409912109375,-1733.69876715572,-1839.259314636044
86,86,87,162.09765625,19.924034118652344,-115.27468060511896,-64.22454360375258
87,87,88,16.5240421295166,1.4332637786865234,-10.698557149064952,-3.692020511610284
88,88,89,4.720999240875244,3.2577948570251465,-2.4295394034971287,-9.664918110464733
89,89,90,2.3523166179656982,0.3975153863430023,-0.6936170241012329,-0.3013307977558814
90,90,91,1.050209879875183,0.4176667034626007,0.2614330982605973,-0.3672993694990221
91,91,92,0.4667093455791473,0.6856897473335266,0.6710439116920781,-1.2447159908221055
92,92,93,0.3438275158405304,0.1885241270065307,0.7542608270171405,0.3828358225919881
93,93,94,0.2326330840587616,0.1862746179103851,0.83660373446603,0.3901999789165631
94,94,95,0.170229360461235,0.1612332463264465,0.8795736441665302,0.4721769337468812
95,95,96,0.1577670276165008,0.1332295686006546,0.8894877429934495,0.5638514994906583
96,96,97,0.1405404359102249,0.1405208557844162,0.9004384744848873,0.5399822990248633
97,97,98,0.1257932037115097,0.107866421341896,0.9078594074383752,0.6468818428571483
98,98,99,0.1096002608537674,0.1036115288734436,0.9233828683521056,0.6608109038509462
99,99,100,0.1073681116104126,0.0983015969395637,0.9234171708498584,0.6781938558874643
100,100,101,0.1032288745045661,0.1038981825113296,0.927874346559226,0.6598724990403168
101,101,102,0.0985242649912834,0.0953366756439209,0.931150380566066,0.6878999861994136
102,102,103,0.0956357941031456,0.0934150367975235,0.9331644744313192,0.694190815570132
103,103,104,0.0986092835664749,0.0917315557599067,0.9312747262342916,0.699701938426484
104,104,105,0.0938957557082176,0.090234100818634,0.9348402007832876,0.7046041115347041
105,105,106,0.0928515866398811,0.0889027193188667,0.9351370217727092,0.7089626124472697
106,106,107,0.0913241654634475,0.0871279463171958,0.9363988869438647,0.7147725673598397
107,107,108,0.091876283288002,0.0871557593345642,0.9361373718217753,0.7146815370532486
108,108,109,0.0922051668167114,0.0843943282961845,0.9350823159276608,0.7237215381588146
109,109,110,0.090829811990261,0.0830844640731811,0.9363809941082418,0.7280095804154816
110,110,111,0.087742306292057,0.0828070491552352,0.938540666493978,0.7289177740533311
111,111,112,0.0861914977431297,0.0822192952036857,0.9396841313246738,0.7308418684985676
112,112,113,0.0854413956403732,0.0801378563046455,0.939639917476458,0.737655782509355
113,113,114,0.0845632627606391,0.077803686261177,0.940479616789913,0.7452970524530039
114,114,115,0.0828832983970642,0.0764411985874176,0.9410848936925114,0.7497574011483494
115,115,116,0.0830744132399559,0.0768278390169143,0.9424369330774548,0.7484916661243673
116,116,117,0.079637587070465,0.0767624229192733,0.9440437423603716,0.7487058181801104
117,117,118,0.0791554450988769,0.0740658864378929,0.9439102970238836,0.7575333460647375
118,118,119,0.0784100666642189,0.0728417485952377,0.946039243177732,0.7615407665736704
119,119,120,0.0770028978586196,0.0714556351304054,0.9454478417777854,0.7660784306139573
120,120,121,0.0780290514230728,0.0709335580468177,0.9447227884211464,0.7677875463371651
121,121,122,0.075718879699707,0.0704018771648407,0.9466163019246764,0.769528105310793
122,122,123,0.0771087929606437,0.0693399682641029,0.9462638926221326,0.7730044123755405
123,123,124,0.0717973336577415,0.0686343759298324,0.9490252780236998,0.7753142686285395
124,124,125,0.0747895687818527,0.0676987171173095,0.9478880296269218,0.7783772951196372
125,125,126,0.0725839957594871,0.0663526505231857,0.9486146957849436,0.782783891408843
126,126,127,0.0716463476419448,0.0655860900878906,0.949517420183273,0.7852933599262093
127,127,128,0.0711723566055297,0.0654863715171814,0.9493406032627554,0.7856197972289973
128,128,129,0.0689876750111579,0.0637568682432174,0.9514488804931844,0.7912815914596444
129,129,130,0.0685529261827468,0.0622383020818233,0.952101586064782,0.7962528554690727
130,130,131,0.0675435736775398,0.0608240850269794,0.9531771326619984,0.8008825435626992
131,131,132,0.0663636177778244,0.0594734735786914,0.9535270855309383,0.8053039760671253
132,132,133,0.0662727430462837,0.0585918687283992,0.9534207584885184,0.8081900608822488
133,133,134,0.0660355240106582,0.0582543276250362,0.95391304403567,0.8092950498793414
134,134,135,0.0589090250432491,0.0575361028313636,0.9578320699696532,0.8116462863328846
135,135,136,0.0638430416584014,0.0537895821034908,0.9552173920458528,0.8239111199085855
136,136,137,0.0604143179953098,0.0528808496892452,0.957185808872824,0.8268859979626771
137,137,138,0.0600062198936939,0.0522212348878383,0.958473831427567,0.8290453532656623
138,138,139,0.0620074085891246,0.051994077861309,0.9562641860380072,0.8297889769238546
139,139,140,0.0602824762463569,0.0519858598709106,0.9573744083098936,0.8298158928300552
140,140,141,0.0601420737802982,0.052002228796482,0.9576802815238632,0.8297623131593832
141,141,142,0.0604351684451103,0.0527341701090335,0.9576767913610068,0.8273661738491719
142,142,143,0.0599171444773674,0.0534301176667213,0.9575767886648922,0.8250878902978869
143,143,144,0.0596737675368785,0.054344542324543,0.9579801182882912,0.8220943622602352
144,144,145,0.061023686081171,0.053771287202835,0.9565761179556596,0.823971013909098
145,145,146,0.0600519180297851,0.0519200041890144,0.9578811816440608,0.8300314855141968
146,146,147,0.0560295209288597,0.0519637055695056,0.9611797049864388,0.8298884233224842
147,147,148,0.0577306859195232,0.0521975792944431,0.9586470054915356,0.8291227956494258
148,148,149,0.0593760535120964,0.0513734631240367,0.9579528740643708,0.8318206778032784
149,149,150,0.0586255602538585,0.0512428991496562,0.9594256537576548,0.8322481016194428
150,150,151,0.0592915676534175,0.0513013303279876,0.9580064554600376,0.832056818727466
151,151,152,0.0601187385618686,0.0519352219998836,0.9577863319396128,0.8299816713977863
152,152,153,0.0579970739781856,0.0516611784696579,0.9593059482559926,0.8308787892263919
153,153,154,0.0561517737805843,0.0510869249701499,0.960519848766236,0.8327586973411792
154,154,155,0.0600871257483959,0.0512137971818447,0.9577127391581592,0.8323433586935167
155,155,156,0.0583010502159595,0.0510147400200367,0.9594506995901078,0.832995004873667
156,156,157,0.0570699982345104,0.0506647750735282,0.960335981345947,0.834140691115801
157,157,158,0.0581658110022544,0.050599955022335,0.9597979454425072,0.834352875570551
158,158,159,0.0574037954211235,0.0515807904303073,0.959404533112068,0.8311419393497059
159,159,160,0.0588424131274223,0.0517569221556186,0.9581798881364244,0.8305653625923989
160,160,161,0.0574006326496601,0.0512516163289547,0.9596615540614808,0.8322195632691637
161,161,162,0.0577350370585918,0.050606470555067,0.9583471877914652,0.8343315526567101
162,162,163,0.0570776388049125,0.0512172430753707,0.9598713530882056,0.8323320733806283
163,163,164,0.0567740388214588,0.0513898618519306,0.9603373330225528,0.8317669793442123
164,164,165,0.0585516691207885,0.0501651912927627,0.9589140765226118,0.8357761512277228
165,165,166,0.0564236640930175,0.0503864996135234,0.9605182753012318,0.8350516637732339
166,166,167,0.058173980563879,0.050136499106884,0.9600468016872806,0.8358700827947774
167,167,168,0.0575645044445991,0.0501138195395469,0.958980505380157,0.8359443173674792
168,168,169,0.0557013787329196,0.0499247647821903,0.9607406867564426,0.8365632250977718
169,169,170,0.0582787692546844,0.0498578399419784,0.9598287041128838,0.8367823222997252
170,170,171,0.0574572198092937,0.0498315207660198,0.9602870452835792,0.8368684606597387
171,171,172,0.0561611279845237,0.0500050447881221,0.9606159025854304,0.836300415393228
172,172,173,0.0565085373818874,0.0510359294712543,0.9601713468040012,0.8329256587455143
173,173,174,0.055319394916296,0.0505270175635814,0.9609897685268026,0.8345916437253009
174,174,175,0.0568110831081867,0.0510437414050102,0.9601525419285276,0.8329000784647667
175,175,176,0.0565397441387176,0.0522179417312145,0.960173039537506,0.8290561404841048
176,176,177,0.0564665682613849,0.0496012456715106,0.9597415689206924,0.8376223231656709
177,177,178,0.0546469911932945,0.0493967980146408,0.9607497351051104,0.8382916033236674
178,178,179,0.0562685616314411,0.0504256375133991,0.9597988307905392,0.8349235350829385
179,179,180,0.056327436119318,0.0519578717648983,0.960834667202018,0.82990752231869
180,180,181,0.0543959997594356,0.0500385016202926,0.9606168724192152,0.8361908841449099
181,181,182,0.055117268115282,0.0496578551828861,0.961284132038692,0.8374369760903029
182,182,183,0.0559013448655605,0.0493532977998256,0.9600877236165182,0.8384340189750429
183,183,184,0.057260300964117,0.0493793524801731,0.9598880625197452,0.838348717022094
184,184,185,0.054712738841772,0.0491196773946285,0.9618913795829988,0.8391988098494251
185,185,186,0.0538186617195606,0.0490071363747119,0.961979576827574,0.8395672313075723
186,186,187,0.0548641085624694,0.0491245575249195,0.9614434409378368,0.839182828642313
187,187,188,0.0544776879251003,0.0491531006991863,0.96214561894052,0.8390893864838191
188,188,189,0.0557309798896312,0.0493384562432765,0.9605678106391472,0.8384826014168797
189,189,190,0.0567334778606891,0.050939816981554,0.9597004903361716,0.8332402782990406
190,190,191,0.0565986707806587,0.0512912422418594,0.9605641570047632,0.8320898277770155
191,191,192,0.0536169484257698,0.0489687249064445,0.9612860697216532,0.8396929775594965
192,192,193,0.056248553097248,0.0494681894779205,0.9600492020011188,0.8380579003384161
193,193,194,0.0549193583428859,0.048524435609579,0.9607565274946788,0.8411474368233853
194,194,195,0.0555666275322437,0.0486324653029441,0.9614094133815606,0.8407937714943883
195,195,196,0.0547639168798923,0.0486978851258754,0.9617759478956056,0.8405795919308269
196,196,197,0.0535398796200752,0.0486045740544796,0.962892262427161,0.8408850760338928
197,197,198,0.0548542737960815,0.0487990006804466,0.9609192021279724,0.8402485794686552
198,198,199,0.0530119575560092,0.0485833026468753,0.96283397100824,0.840954721526944
199,199,200,0.0533485747873783,0.0483147390186786,0.962504331108082,0.8418338943342423
200,200,201,0.05375936627388,0.0491426475346088,0.962460121642546,0.8391235951672986
201,201,202,0.0537300519645214,0.0486134961247444,0.9621709046598252,0.840855885623005
202,202,203,0.0540065951645374,0.0483640469610691,0.9623836671663684,0.8416724852282143
203,203,204,0.0529328174889087,0.0482098646461963,0.9625967069998964,0.842177236356095
204,204,205,0.0519507713615894,0.0492866970598697,0.963481570119206,0.8386520346421241
205,205,206,0.0531280227005481,0.0522425845265388,0.962207497382676,0.8289754572355317
206,206,207,0.0547584816813468,0.0514343045651912,0.9611219059412895,0.831621495255391
207,207,208,0.0534827671945095,0.0495694279670715,0.9624528442836064,0.8377264696038667
208,208,209,0.0533367991447448,0.0483649857342243,0.9621219215821272,0.8416694068533356
209,209,210,0.0535134673118591,0.0477667786180973,0.9619262741462196,0.8436277433190494
210,210,211,0.0534153580665588,0.0477660708129406,0.962812325261614,0.8436300629109807
211,211,212,0.0514786429703235,0.047958455979824,0.9642392457323752,0.8430002610889779
212,212,213,0.0513239689171314,0.0485913082957267,0.9635972223509076,0.840928487209504
213,213,214,0.0523947700858116,0.0482190698385238,0.9621860368669952,0.8421470869732919
214,214,215,0.0535659454762935,0.0479189865291118,0.9618351730569136,0.8431294663375766
215,215,216,0.052826851606369,0.0471809580922126,0.96357058760329,0.8455455010573139
216,216,217,0.0536798276007175,0.0475680641829967,0.9616148686239252,0.8442782753223966
217,217,218,0.0537208579480648,0.0477621182799339,0.9614414579636884,0.8436430020240754
218,218,219,0.0536284819245338,0.0491765700280666,0.962001682471439,0.8390125568202547
219,219,220,0.0531576015055179,0.0473346337676048,0.9625627184206008,0.8450424404460056
220,220,221,0.0525233335793018,0.0471915565431118,0.9635041610753688,0.8455108052966219
221,221,222,0.0542478486895561,0.0468846075236797,0.9618083153365607,0.8465156659102349
222,222,223,0.0532015450298786,0.0497665293514728,0.9621087740233198,0.8370812347762053
223,223,224,0.0523298941552639,0.0495759733021259,0.9631401742945233,0.8377050491566043
224,224,225,0.0515442676842212,0.0473202727735042,0.964146641786496,0.8450894507662474
225,225,226,0.0511252805590629,0.0466176867485046,0.9636957308838988,0.8473894681569403
226,226,227,0.0522769652307033,0.0464502312242984,0.962819296288622,0.8479376792099639
227,227,228,0.0510647371411323,0.0466033779084682,0.963372080000548,0.8474363228057082
228,228,229,0.0505247674882411,0.0483968593180179,0.9648771302495937,0.8415650656672653
229,229,230,0.050835620611906,0.0467721186578273,0.964128465798767,0.8468839198417553
230,230,231,0.0494806133210659,0.0462509766221046,0.9651597194023092,0.8485899650791915
231,231,232,0.049797561019659,0.0461342707276344,0.964665832887423,0.8489720043743688
232,232,233,0.0512018166482448,0.0481805503368377,0.9635806060822744,0.8422731831459013
233,233,234,0.0513737797737121,0.0478798225522041,0.963792829706232,0.8432576683934597
234,234,235,0.0504104383289814,0.0459750778973102,0.9643100715115792,0.8494931652274569
235,235,236,0.0501311607658863,0.0463460907340049,0.965702233841372,0.8482785775338876
236,236,237,0.050067014992237,0.0463937073945999,0.9649987061052726,0.8481227168917042
237,237,238,0.0521655194461345,0.0460621789097785,0.9630772786604964,0.8492080112430513
238,238,239,0.0502319261431694,0.0470175109803676,0.9643219337807628,0.8460805784487365
239,239,240,0.0499368011951446,0.0482603497803211,0.9653048551298096,0.8420119473637033
240,240,241,0.0503495670855045,0.0475330874323844,0.9647637216672746,0.8443927703548273
241,241,242,0.0510181672871112,0.0457108877599239,0.9641287860585172,0.8503580276294761
242,242,243,0.0496566519141197,0.0459408462047576,0.965331745099761,0.8496052302115006
243,243,244,0.0500146821141243,0.0454710274934768,0.964657237796328,0.8511432372119163
244,244,245,0.0501891858875751,0.0456691905856132,0.965099599857913,0.8504945386466105
245,245,246,0.0484613366425037,0.0457425415515899,0.9660411590821932,0.850254400123232
246,246,247,0.0505460277199745,0.0451824478805065,0.9644384236173325,0.8520879557967879
247,247,248,0.0483537018299102,0.0450717955827713,0.9659895628539948,0.8524501820528104
248,248,249,0.0492672510445117,0.045761901885271,0.9652417528980136,0.8501910183324819
249,249,250,0.0494844429194927,0.0454819537699222,0.9658983892302656,0.8511074884228633
250,250,251,0.0485456772148609,0.0458938591182231,0.9659315953214496,0.8497590429737968
251,251,252,0.0499790795147419,0.0463463850319385,0.9649674033768568,0.8482776310819549
252,252,253,0.0485622324049472,0.0447464510798454,0.9657121172355928,0.8535152673259055
253,253,254,0.0489008091390132,0.04594511911273,0.966165617231866,0.8495912307958488
254,254,255,0.0493518337607383,0.0457070954144001,0.965316076871176,0.8503704447282908
255,255,256,0.0484111718833446,0.0451103039085865,0.9655657626692355,0.8523241273156565
256,256,257,0.0490771457552909,0.0445256382226944,0.965005303648309,0.8542381299778109
257,257,258,0.0487632378935813,0.0452340990304946,0.9665525075288648,0.851918870470342
258,258,259,0.0484517477452755,0.046468649059534,0.9658631326786896,0.8478773747824748
259,259,260,0.0485422350466251,0.0446696616709232,0.9662136301474056,0.8537666507313846
260,260,261,0.0487010143697261,0.0444925129413604,0.9662973813622596,0.8543465905176275
261,261,262,0.0473842658102512,0.0453029535710811,0.9660178554702236,0.8516934687527314
262,262,263,0.0464675761759281,0.0446392968297004,0.967198591538052,0.8538660591123374
263,263,264,0.0478364638984203,0.0456668958067894,0.9664367087055048,0.8505020386715907
264,264,265,0.046898853033781,0.0438869930803775,0.9675459945416796,0.8563288335567988
265,265,266,0.0472983531653881,0.0459720753133297,0.9666667230494608,0.8495029822521254
266,266,267,0.0478709936141967,0.0439109690487384,0.9663395515049626,0.8562503480961714
267,267,268,0.0473805740475654,0.0436843149363994,0.9667247437217084,0.8569923416166458
268,268,269,0.0470525436103343,0.0442215129733085,0.9670833217222656,0.855233739650559
269,269,270,0.0467563234269619,0.0435465015470981,0.9669275466221484,0.8574434941733922
270,270,271,0.0478703491389751,0.0443964675068855,0.9661310309624834,0.8546609935225076
271,271,272,0.0475197546184062,0.0447232984006404,0.9659339208227488,0.8535910629551414
272,272,273,0.0468215644359588,0.0434831231832504,0.9668387796553828,0.8576509643304252
273,273,274,0.0480815507471561,0.0492967404425144,0.9659761626018596,0.8386191527033687
274,274,275,0.0479841642081737,0.0432219319045543,0.9661677589863608,0.8585060073804343
275,275,276,0.0470737628638744,0.0430854596197605,0.9666836879832096,0.8589528028522153
276,276,277,0.0457744300365448,0.0447229258716106,0.9679658803713176,0.8535922897885941
277,277,278,0.0465829595923423,0.0436299890279769,0.966815959096778,0.8571701771449977
278,278,279,0.0468623265624046,0.0436911098659038,0.9675651249073344,0.8569700947563714
279,279,280,0.0468286275863647,0.0427947230637073,0.9670515545730484,0.859904565706272
280,280,281,0.0465116575360298,0.0461191795766353,0.9675107963984002,0.849021407524943
281,281,282,0.0464741922914981,0.0427727364003658,0.9670204106843906,0.8599765436457276
282,282,283,0.045405063778162,0.0446010343730449,0.9679378933720956,0.8539913067392896
283,283,284,0.0449863336980342,0.0429451242089271,0.9682568535685532,0.8594122062837636
284,284,285,0.0468417629599571,0.0431015007197856,0.9668009196106584,0.8589002762926159
285,285,286,0.0459998548030853,0.0424625091254711,0.966758390272104,0.8609921236815739
286,286,287,0.0457294099032878,0.0443898327648639,0.9679836994744976,0.8546827185595296
287,287,288,0.0465686954557895,0.0423287712037563,0.9674828569405124,0.8614299308436829
288,288,289,0.0460798852145671,0.0439668260514736,0.9676009646767144,0.8560674953818777
289,289,290,0.0455482564866542,0.0427191630005836,0.9672871330233956,0.8601519191790177
290,290,291,0.0465054884552955,0.0422867983579635,0.9680991240622364,0.8615673381989372
291,291,292,0.0457156039774417,0.0452984981238842,0.9682878212746772,0.8517080530285244
292,292,293,0.045815672725439,0.0419413074851036,0.9680586969179592,0.862698357533668
293,293,294,0.0465673878788948,0.0417088456451892,0.9673190652676842,0.8634593584340332
294,294,295,0.0455388538539409,0.0425227843225002,0.968035312559621,0.8607947909428165
295,295,296,0.0446719117462635,0.0418875105679035,0.9690725862924342,0.862874461314379
296,296,297,0.0458561591804027,0.0415936186909675,0.9676856124571198,0.863836572275243
297,297,298,0.0449262671172618,0.0480374544858932,0.968342557917512,0.8427416377333569
298,298,299,0.0457555539906024,0.041910070925951,0.9676038969987942,0.8628006153548528
299,299,300,0.0454833917319774,0.0416110008955001,0.9677791189834604,0.8637796637797229
