,epoch,train_loss,test_loss,train_r2,test_r2
108,109,0.21026961505413055,0.0822879746556282,0.8505782424010554,0.7306170193451771
109,110,0.09317662566900253,0.06443221122026443,0.9345139407477028,0.789070751218375
110,111,0.11450836807489395,0.1720818281173706,0.9210021544415274,0.436662420096651
111,112,0.29266586899757385,0.20565862953662872,0.7946891194694207,0.3267432605671171
112,113,0.13186657428741455,0.20368802547454834,0.9072174304767899,0.3331943647367116
113,114,0.2880505621433258,0.14261673390865326,0.7963530383167008,0.5331211123077609
114,115,0.1606454849243164,0.2548295557498932,0.8881987646164775,0.16577424120919637
115,116,0.2506599426269531,0.05744336545467377,0.8238253897718016,0.8119498662564392
116,117,0.14811524748802185,0.06899169087409973,0.8956109555092943,0.7741445588582127
117,118,0.12370044738054276,0.17151395976543427,0.9133564189262271,0.43852136237309114
118,119,0.10871001332998276,0.06233356520533562,0.924747959057791,0.795940991184263
119,120,0.08686811476945877,0.08817645162343979,0.9387866819501114,0.711340160536271
120,121,0.08948313444852829,0.10820931196212769,0.936975937893745,0.6457593638809671
121,122,0.18922589719295502,0.14568111300468445,0.8670241925303694,0.52308937756422
122,123,0.10938362032175064,0.07793019711971283,0.9234908681712494,0.7448829241414814
123,124,0.13324181735515594,0.23851993680000305,0.9064925459411384,0.21916643626749366
124,125,0.13782255351543427,0.0810432955622673,0.9029687809961582,0.7346916788390272
125,126,0.09355127811431885,0.0568360909819603,0.9335459727702659,0.8139378899350073
126,127,0.18361184000968933,0.601143479347229,0.8745578308118624,-0.9679403079648683
127,128,0.8231088519096375,0.8594200611114502,0.4168823903490221,-1.8134503882894855
128,129,0.401315838098526,0.27525073289871216,0.7139653328005753,0.09892228093322641
129,130,0.19589458405971527,0.1017477810382843,0.8623926563853486,0.6669122304529622
130,131,0.0893164649605751,0.057773638516664505,0.9379328864127592,0.8108686476493899
131,132,0.07624877989292145,0.06330147385597229,0.9465838885874898,0.7927723925617169
132,133,0.08244097977876663,0.07339676469564438,0.9423299780681561,0.7597238300252593
133,134,0.0794394388794899,0.053776733577251434,0.9444887944112367,0.8239531858241755
134,135,0.07212867587804794,0.07205837219953537,0.9483593363268654,0.7641052914714218
135,136,0.07993699610233307,0.06219276785850525,0.9437851087565864,0.79640192477838
136,137,0.08537387102842331,0.1857537478208542,0.9402290222650673,0.39190517745050035
137,138,0.1815837174654007,0.0664692148566246,0.873026776344713,0.7824022870335796
138,139,0.10143288224935532,0.1572561264038086,0.9295616031372168,0.485196702323593
139,140,0.14889682829380035,0.05168897286057472,0.8936299361458371,0.8307877971667635
140,141,0.07331885397434235,0.06127075478434563,0.9483695503086684,0.7994202909009085
141,142,0.0860130563378334,0.050730518996715546,0.9395370502282097,0.8339254400359717
142,143,0.17017683386802673,0.18992413580417633,0.8806691337313766,0.37825265357622695
143,144,0.11796409636735916,0.2177695482969284,0.9176771126445722,0.2870962548573336
144,145,0.20463597774505615,0.049715641885995865,0.8528038116739322,0.8372478209099905
145,146,0.10793005675077438,0.093134805560112,0.9249541851950569,0.6951081499880383
146,147,0.09538595378398895,0.06676387786865234,0.9335944580710442,0.7814376623738329
147,148,0.13166819512844086,0.07743625342845917,0.9056348849667433,0.7464999196093995
148,149,0.08314654976129532,0.12356840819120407,0.9416088231175495,0.595478846628199
149,150,0.15879282355308533,0.058195363730192184,0.8886706602251573,0.8094880746860542
150,151,0.11238526552915573,0.04947582632303238,0.9197648154801659,0.8380329076649438
151,152,0.0769253745675087,0.06705065816640854,0.9460600513063593,0.7804988300299085
152,153,0.06365081667900085,0.049579691141843796,0.9552823074204684,0.8376928773517754
153,154,0.06507452577352524,0.049924951046705246,0.9541939512476183,0.8365626088095031
154,155,0.07391820102930069,0.11630338430404663,0.9484333145793686,0.619262076674703
155,156,0.3780840337276459,0.44694653153419495,0.7385472392377874,-0.463151668721133
156,157,0.1879766881465912,0.15264351665973663,0.868286836465666,0.500296828022309
157,158,0.11878899484872818,0.04793233051896095,0.9169764885810342,0.8430857655452976
158,159,0.0731581598520279,0.11252158135175705,0.9489871339962024,0.6316424171850398
159,160,0.09041907638311386,0.04558328539133072,0.9353251046448112,0.8507757476224806
160,161,0.12130915373563766,0.3011784553527832,0.9168430182858303,0.014043675775299524
161,162,0.30688542127609253,0.05511784926056862,0.7754004395708929,0.8195628217117454
162,163,0.07905673235654831,0.05946572870016098,0.943974083946143,0.8053293467336051
163,164,0.18067799508571625,0.04613514244556427,0.8721532622914248,0.8489691487309867
164,165,0.10214821249246597,0.055463891476392746,0.9280234696124382,0.8184299942576149
165,166,0.05706542357802391,0.04479415714740753,0.9601722840254381,0.8533590778730242
166,167,0.060453396290540695,0.10276922583580017,0.958768324189808,0.6635683316749141
167,168,0.09249788522720337,0.16338348388671875,0.9353403939391305,0.4651377831649893
168,169,0.09615857154130936,0.11926794052124023,0.9322766311107795,0.6095570974675413
169,170,0.09757993370294571,0.04328843206167221,0.932050652865795,0.8582883325703893
170,171,0.10980763286352158,0.09667715430259705,0.9247933276945134,0.6835117316533946
171,172,0.0727066844701767,0.04485386610031128,0.9486263219427187,0.8531636344395217
172,173,0.06703837215900421,0.08811008930206299,0.9530131569127354,0.7115573906214496
173,174,0.07206501811742783,0.10261258482933044,0.9492036987912273,0.6640811345314703
174,175,0.08127602189779282,0.041178148239851,0.9424916260298419,0.8651966747991026
175,176,0.07295398414134979,0.14786475896835327,0.9494564880178217,0.5159408318486587
176,177,0.1903117448091507,0.1299247145652771,0.8640735790571691,0.5746704322927562
177,178,0.07041392475366592,0.06371810287237167,0.9491323167080775,0.7914084920340998
178,179,0.06389864534139633,0.04461001604795456,0.9541028026490987,0.8539619202269081
179,180,0.1114586740732193,0.10228989273309708,0.923054656558781,0.6651374929860225
180,181,0.062497012317180634,0.04373251274228096,0.9545926335194623,0.8568345701148488
181,182,0.0515022873878479,0.060846585780382156,0.9640650390969777,0.8008088729942305
182,183,0.15962155163288116,0.27082034945487976,0.8879249666583002,0.113425907016942
183,184,0.16698816418647766,0.04369363188743591,0.8813797163805758,0.8569618509505462
184,185,0.05222266912460327,0.056374263018369675,0.9637849004963202,0.8154497505206214
185,186,0.06707698106765747,0.05375458672642708,0.9527411834744681,0.8240256711651485
186,187,0.05235886573791504,0.03784247860312462,0.9630587059651796,0.876116537621459
187,188,0.04735305532813072,0.04185939580202103,0.9670789812971469,0.8629664982505263
188,189,0.04753081873059273,0.0670236125588417,0.9665504344937119,0.7805873911875874
189,190,0.0507931113243103,0.059091776609420776,0.9638798602960233,0.806553523937043
190,191,0.1596229523420334,0.34244978427886963,0.8910306260964227,-0.12106475388243587
191,192,0.32288074493408203,0.0536043681204319,0.7636471990945964,0.8245174358743437
192,193,0.1405688226222992,0.14727063477039337,0.9009900990639406,0.5178858139092732
193,194,0.06918834149837494,0.06515152752399445,0.9503632593096164,0.7867159531296982
194,195,0.0938279777765274,0.08261439949274063,0.9349610700198439,0.7295484038776823
195,196,0.06627517193555832,0.03696691244840622,0.9532592416488107,0.8789828509474904
196,197,0.07547936588525772,0.09796572476625443,0.9482375443733477,0.6792933691207502
197,198,0.06979838758707047,0.15268652141094208,0.9511364498225501,0.500156028239519
198,199,0.08871453255414963,0.033714309334754944,0.9369371963832649,0.8896307638297293
199,200,0.06629898399114609,0.047457464039325714,0.9534292133209492,0.8446403332973139
200,201,0.03823808953166008,0.03433716669678688,0.9731966002001614,0.8875917305704071
201,202,0.03692982345819473,0.036767762154340744,0.9740869318800004,0.8796348032523438
202,203,0.04202962666749954,0.0501454658806324,0.9709417179090107,0.8358407238330784
203,204,0.07627302408218384,0.13348551094532013,0.9467544978171094,0.5630136160961331
204,205,0.22156015038490295,0.3959088921546936,0.8464546480073363,-0.29607174280426696
205,206,0.2640366852283478,0.16413772106170654,0.8092327440643898,0.4626686596735814
206,207,0.1351669877767563,0.14144667983055115,0.9033247200840611,0.5369514455224272
207,208,0.09882307052612305,0.05901104584336281,0.9296575012947972,0.8068177982250309
208,209,0.06153673678636551,0.032254643738269806,0.9557547645136057,0.8944092126340439
209,210,0.03813711553812027,0.06264669448137283,0.9730754837438156,0.7949159172106866
210,211,0.04959224537014961,0.04487748071551323,0.9653867663045645,0.8530863097608812
211,212,0.03710880130529404,0.03805241361260414,0.9741748609902966,0.8754292805528169
212,213,0.03003644570708275,0.028581852093338966,0.9786401255984666,0.9064326920450103
213,214,0.04149559512734413,0.038122110068798065,0.97005175715691,0.8752011164454537
214,215,0.02903665229678154,0.03232700750231743,0.9792742333089614,0.8941723216548855
215,216,0.03016648069024086,0.0477227158844471,0.979292913740514,0.8437719789996413
216,217,0.03842885047197342,0.04938821494579315,0.9725489516699788,0.8383196931398258
217,218,0.08611784875392914,0.08265150338411331,0.9384484362054538,0.7294269557013353
218,219,0.043245233595371246,0.047611478716135025,0.9692419102081459,0.8441361402706311
219,220,0.10990443080663681,0.23368403315544128,0.9237805896347762,0.23499752151043407
220,221,0.18597851693630219,0.027352500706911087,0.8687265209146241,0.9104571719083772
221,222,0.06820283830165863,0.03729017451405525,0.9518287058018354,0.8779245883348192
222,223,0.044275518506765366,0.07303645461797714,0.9690078367153173,0.7609033440243504
223,224,0.06409376114606857,0.07966120541095734,0.9549742197759403,0.7392161775240215
224,225,0.07043351978063583,0.08080752193927765,0.9511333491487503,0.7354635108693828
225,226,0.060125984251499176,0.027426552027463913,0.9568641153615106,0.91021475274496
226,227,0.025277307257056236,0.0344436913728714,0.9820459299603665,0.887243008648898
227,228,0.033005379140377045,0.046999428421258926,0.9764448315158396,0.8461397720555582
228,229,0.03729938343167305,0.024317799136042595,0.9738157754140576,0.9203917529906083
229,230,0.036298658698797226,0.06453090161085129,0.9747852144400475,0.7887476638435744
230,231,0.031031308695673943,0.03389076516032219,0.9780248191675739,0.8890531060973844
231,232,0.06525559723377228,0.12357399612665176,0.9544938726597169,0.5954605983117107
232,233,0.29309991002082825,0.3551993668079376,0.7944253186693322,-0.16280244769086472
233,234,0.15736927092075348,0.04797365143895149,0.8886681664278558,0.8429504824672045
234,235,0.11132083833217621,0.2343762218952179,0.9227815985549106,0.23273166613386853
235,236,0.12717746198177338,0.10003732889890671,0.9115252223575343,0.6725116730159852
236,237,0.07201498746871948,0.07564310729503632,0.9492469579417337,0.7523700646281959
237,238,0.042948782444000244,0.08187585324048996,0.9698581200969838,0.7319661604423535
238,239,0.055374886840581894,0.024676790460944176,0.9600036049037008,0.919216542816554
239,240,0.02528245560824871,0.023325836285948753,0.9823129744751611,0.9236391124728337
240,241,0.0437888503074646,0.03710673376917839,0.9693612657825593,0.8785251093201297
241,242,0.025651881471276283,0.029521286487579346,0.9820403692754,0.9033573049209935
242,243,0.027256561443209648,0.03274433687329292,0.9810540388393222,0.8928061266143236
243,244,0.026819800958037376,0.06074454262852669,0.9814097668045194,0.801142932626558
244,245,0.03442947939038277,0.02264273352921009,0.9756883602143761,0.9258753568751397
245,246,0.026901189237833023,0.022798148915171623,0.981072211906048,0.9253665762235309
246,247,0.016467934474349022,0.024194005876779556,0.9884411513124262,0.9207970200562462
247,248,0.06813281029462814,0.13835133612155914,0.9530931018088473,0.5470845429872471
248,249,0.07044406235218048,0.039898909628391266,0.9493865813534316,0.8693844775001143
249,250,0.057249974459409714,0.0178231168538332,0.9600029130392032,0.9416531472113144
250,251,0.05914325267076492,0.06058378517627716,0.95889853731861,0.8016691962638226
251,252,0.03333701938390732,0.05033717676997185,0.9768131999282326,0.8352131257537847
252,253,0.035631824284791946,0.017722023651003838,0.9745720015346506,0.9419840914260881
253,254,0.035027194768190384,0.06765197962522507,0.9761578092289066,0.7785303258225206
254,255,0.052751846611499786,0.0426708459854126,0.9628486366736817,0.8603100821707856
255,256,0.024038344621658325,0.02734793908894062,0.9828429834066965,0.9104721032098596
256,257,0.04893820732831955,0.06112536042928696,0.9653652828886946,0.7998962593408581
257,258,0.053406115621328354,0.060946762561798096,0.9634625942272353,0.8004809344969211
258,259,0.043879151344299316,0.016429360955953598,0.9685798005813802,0.9462158328890382
259,260,0.017739590257406235,0.055555373430252075,0.9878923451109355,0.8181305220411257
260,261,0.18719302117824554,0.44307762384414673,0.8738647567133483,-0.45048622667889493
261,262,0.21572045981884003,0.17964529991149902,0.8453248819670692,0.41190214786668533
262,263,0.12074925005435944,0.32327714562416077,0.9172324803759307,-0.05829990804138441
263,264,0.1985347718000412,0.14567676186561584,0.859396048315026,0.5231035891988789
264,265,0.0941363051533699,0.06853678077459335,0.9353309268344681,0.7756337728123787
265,266,0.035437677055597305,0.0449414886534214,0.9751885029348384,0.8528767821196341
266,267,0.02453123964369297,0.020835531875491142,0.9826568482951471,0.931791523373337
267,268,0.022000819444656372,0.04008026048541069,0.9848865844566221,0.8687907980275758
268,269,0.01978539116680622,0.014132681302726269,0.9860170765642828,0.9537343841667352
269,270,0.010759184136986732,0.013514058664441109,0.9923840363398501,0.955759547645501
270,271,0.01612689159810543,0.022598551586270332,0.988626464103893,0.9260199978082954
271,272,0.013300898484885693,0.013370081782341003,0.9904240308633876,0.9562308784953107
272,273,0.015712689608335495,0.015429208986461163,0.9889285741323621,0.9494899903748668
273,274,0.010641029104590416,0.01326838694512844,0.9924691375479381,0.9565637914481548
274,275,0.010832944884896278,0.012654628604650497,0.9923648150945766,0.9585730306450956
275,276,0.011940062046051025,0.019761990755796432,0.9916232938077804,0.9353059320817393
276,277,0.02591397427022457,0.05218121409416199,0.9820936273325446,0.8291763688961998
277,278,0.057534102350473404,0.0397455133497715,0.9589518932901127,0.8698866447161617
278,279,0.019465371966362,0.01466689445078373,0.9863917318202401,0.9519855538817206
279,280,0.011937384493649006,0.012638693675398827,0.9915573837930634,0.958625198054914
280,281,0.012664994224905968,0.014965824782848358,0.9911841256608233,0.9510069505832401
281,282,0.011931018903851509,0.02157972753047943,0.9915647058547105,0.9293552838303053
282,283,0.0360943004488945,0.09998127818107605,0.9751354746622332,0.6726951383850701
283,284,0.23476818203926086,0.2907070815563202,0.8366039415190013,0.04832347024906114
284,285,0.14250335097312927,0.09464561194181442,0.8994944804966392,0.6901623262070458
285,286,0.11453273147344589,0.27551400661468506,0.9196622997862018,0.09806040073680866
286,287,0.11022432893514633,0.06244790181517601,0.922561056653027,0.7955667174874625
287,288,0.056774985045194626,0.04423440620303154,0.9606207246566808,0.8551915361156333
288,289,0.07131443172693253,0.16838575899600983,0.9514857422963657,0.44876199460802735
289,290,0.06092275306582451,0.039424601942300797,0.9555770719801613,0.8709371954584919
290,291,0.01846073567867279,0.019116438925266266,0.9872310312665921,0.9374192510682761
291,292,0.011926689185202122,0.03291856870055199,0.991833426568958,0.8922357558778203
292,293,0.02273879386484623,0.010259561240673065,0.9839057384909753,0.9664136696161993
293,294,0.009480600245296955,0.009884973056614399,0.9933276658173098,0.9676399460943959
294,295,0.007630940061062574,0.009780224412679672,0.9946426540364282,0.9679828559274724
295,296,0.009560427628457546,0.01668628863990307,0.99344435847893,0.9453747414210244
296,297,0.009125768207013607,0.01088941190391779,0.9935376085677439,0.9643517522326117
297,298,0.020017074421048164,0.031681809574365616,0.9860593228572497,0.8962844801484375
298,299,0.017608407884836197,0.009026476182043552,0.9873738193940639,0.9704503724381396
299,300,0.01642516814172268,0.02934916876256466,0.9884785038052964,0.903920759576867
