config_id,epoch,train_loss,val_loss,test_loss,train_mse,train_msa,train_explained_variance,train_r2,val_mse,val_msa,val_explained_variance,val_r2,test_mse,test_msa,test_explained_variance,test_r2
etnn,28,0.07058317959308624,0.07266934216022491,0.,0.07060688734054565,0.20901799201965332,0.8236472010612488,0.8236468575767466,0.07266934961080551,0.21544107794761658,0.8289625644683838,0.8256095585425297,0.,0.,0.,0.
etnn,29,0.07054240256547928,0.07079485803842545,0.,0.07049082964658737,0.20915861427783966,0.823955774307251,0.8239367601023968,0.07079485803842545,0.20967580378055573,0.8303168416023254,0.8301079119517367,0.,0.,0.,0.
etnn,30,0.07037701457738876,0.07120530307292938,0.,0.0703040063381195,0.2082759439945221,0.8245425224304199,0.8244033780219103,0.07120530307292938,0.2090333253145218,0.8311299681663513,0.8291229388307344,0.,0.,0.,0.
etnn,31,0.06916607916355133,0.07077158242464066,0.,0.06933343410491943,0.20674920082092285,0.8268749713897705,0.8268275362105382,0.07077158987522125,0.20875927805900574,0.8314411640167236,0.8301637522961534,0.,0.,0.,0.
etnn,32,0.069126658141613,0.07042493671178818,0.,0.06907721608877182,0.20655708014965057,0.8275023698806763,0.8274674955794442,0.07042493671178818,0.20856548845767975,0.8317765593528748,0.8309956426195712,0.,0.,0.,0.
etnn,33,0.06879109889268875,0.07005377858877182,0.,0.06885944306850433,0.2060772180557251,0.8280519843101501,0.8280114237020615,0.07005377858877182,0.20876656472682953,0.8319801092147827,0.8318863277051577,0.,0.,0.,0.
etnn,34,0.06887602806091309,0.07033900916576385,0.,0.0688062384724617,0.20575223863124847,0.8282470107078552,0.8281443048463517,0.07033900171518326,0.2106374353170395,0.8319453001022339,0.8312018543230516,0.,0.,0.,0.
etnn,35,0.06870615482330322,0.07167207449674606,0.,0.06877043098211288,0.20591825246810913,0.8282632827758789,0.8282337277592383,0.07167207449674606,0.214167520403862,0.8319358825683594,0.828002788115909,0.,0.,0.,0.
etnn,36,0.06941483169794083,0.07076440006494522,0.,0.06929713487625122,0.20732678472995758,0.8269200325012207,0.826918197001824,0.07076439261436462,0.21221929788589478,0.8325725793838501,0.83018100421575,0.,0.,0.,0.
etnn,37,0.06895242631435394,0.07019572705030441,0.,0.06894318759441376,0.20597848296165466,0.8278034925460815,0.8278022562687457,0.07019572705030441,0.2071613371372223,0.8343468904495239,0.8315456925191083,0.,0.,0.,0.
etnn,38,0.06827382743358612,0.06928287446498871,0.,0.06823727488517761,0.20494642853736877,0.8297216892242432,0.8295653735159395,0.06928287446498871,0.20685425400733948,0.8344844579696655,0.8337363336392708,0.,0.,0.,0.
etnn,39,0.06748954206705093,0.07011964172124863,0.,0.06766054034233093,0.20444339513778687,0.8310068845748901,0.8310058786563091,0.07011964172124863,0.2067064791917801,0.8353738188743591,0.8317282872419023,0.,0.,0.,0.
etnn,40,0.06858501583337784,0.06895580142736435,0.,0.06858418136835098,0.20484860241413116,0.8291349411010742,0.8286989396769125,0.06895580887794495,0.20817038416862488,0.8348418474197388,0.8345212291785182,0.,0.,0.,0.
etnn,41,0.06863831728696823,0.0692455843091011,0.,0.0685824528336525,0.20625613629817963,0.828730046749115,0.8287032513166757,0.0692455843091011,0.20935241878032684,0.8350872993469238,0.8338258266573281,0.,0.,0.,0.
etnn,42,0.0680001750588417,0.06853064149618149,0.,0.06793785840272903,0.20429672300815582,0.8303523063659668,0.8303132422012998,0.06853064149618149,0.2056126743555069,0.8364087343215942,0.8355415375094453,0.,0.,0.,0.
etnn,43,0.06702499836683273,0.06811251491308212,0.,0.06705141067504883,0.2029942125082016,0.8325983881950378,0.8325273059343723,0.06811251491308212,0.2057800143957138,0.8366554975509644,0.8365449304823505,0.,0.,0.,0.
etnn,44,0.06728243082761765,0.06795253604650497,0.,0.06715776026248932,0.2034444361925125,0.8322697877883911,0.8322616811693653,0.06795253604650497,0.2061433047056198,0.8369505405426025,0.8369288506179928,0.,0.,0.,0.
etnn,45,0.06689031422138214,0.0684889629483223,0.,0.06684428453445435,0.20268386602401733,0.833063006401062,0.8330446293031233,0.0684889629483223,0.20464009046554565,0.8381466269493103,0.8356415516795961,0.,0.,0.,0.
etnn,46,0.06651144474744797,0.06750219315290451,0.,0.06651633232831955,0.2016969621181488,0.8339838981628418,0.8338637481182525,0.06750220060348511,0.20526251196861267,0.8380095958709717,0.8380095640987612,0.,0.,0.,0.
etnn,47,0.06612592935562134,0.0672803446650505,0.,0.06615971773862839,0.20195570588111877,0.8347570896148682,0.8347544575485757,0.0672803446650505,0.20476944744586945,0.8385570049285889,0.8385419652510149,0.,0.,0.,0.
etnn,48,0.06587064266204834,0.06706763058900833,0.,0.06589712202548981,0.2011750489473343,0.8354648947715759,0.8354103391212682,0.06706763058900833,0.20429003238677979,0.8391070365905762,0.839052433653177,0.,0.,0.,0.
etnn,49,0.06629813462495804,0.06786371022462845,0.,0.06630660593509674,0.20121201872825623,0.8345997333526611,0.8343875766443525,0.06786371022462845,0.20758846402168274,0.838971734046936,0.8371420171958966,0.,0.,0.,0.
etnn,50,0.06754177063703537,0.06725861877202988,0.,0.06744136661291122,0.20518474280834198,0.8316677808761597,0.8315533107483295,0.06725861877202988,0.20619963109493256,0.8396215438842773,0.8385941061361871,0.,0.,0.,0.
etnn,51,0.0684298500418663,0.07172958552837372,0.,0.06844361126422882,0.20528066158294678,0.8291228413581848,0.8290500281706477,0.07172959297895432,0.20650851726531982,0.8420571088790894,0.8278647526673084,0.,0.,0.,0.
etnn,52,0.06683561205863953,0.06687333434820175,0.,0.06702443957328796,0.20196431875228882,0.8328700065612793,0.8325946679044522,0.06687333434820175,0.20567217469215393,0.8406336307525635,0.8395187171741165,0.,0.,0.,0.
etnn,53,0.06558667868375778,0.06617408245801926,0.,0.06553640961647034,0.20118607580661774,0.8363158702850342,0.8363112657984465,0.06617408245801926,0.20379488170146942,0.8413954973220825,0.8411967609077026,0.,0.,0.,0.
etnn,54,0.06552543491125107,0.06668637692928314,0.,0.06543001532554626,0.2002866566181183,0.8366143107414246,0.8365770099861531,0.06668638437986374,0.20166288316249847,0.842765212059021,0.8399673627885267,0.,0.,0.,0.
etnn,55,0.06531529128551483,0.06792838126420975,0.,0.06527403742074966,0.20010845363140106,0.8371047377586365,0.8369665946609577,0.06792838126420975,0.20884647965431213,0.8417344093322754,0.8369868183711473,0.,0.,0.,0.
etnn,56,0.06545072793960571,0.06556419283151627,0.,0.06558097898960114,0.2014276534318924,0.8363059759140015,0.8361999702387694,0.06556418538093567,0.20094862580299377,0.8435109853744507,0.8426603539339446,0.,0.,0.,0.
etnn,57,0.0645720437169075,0.06577961891889572,0.,0.06469811499118805,0.19867463409900665,0.8386028409004211,0.838405078632324,0.06577961891889572,0.20053410530090332,0.8442448377609253,0.8421433647271901,0.,0.,0.,0.
etnn,58,0.06406799703836441,0.06493981182575226,0.,0.0640692487359047,0.1981109231710434,0.8400124311447144,0.8399757772349034,0.06493981182575226,0.20135176181793213,0.8441629409790039,0.8441587354366387,0.,0.,0.,0.
etnn,59,0.06419070065021515,0.06469770520925522,0.,0.0641254261136055,0.19817642867565155,0.8399249315261841,0.8398354458810435,0.06469770520925522,0.2007623314857483,0.8447455167770386,0.844739747590132,0.,0.,0.,0.
etnn,60,0.06374714523553848,0.06509240716695786,0.,0.0637316107749939,0.19752894341945648,0.8408763408660889,0.840819076064904,0.06509240716695786,0.20287133753299713,0.8448383808135986,0.8437925464008447,0.,0.,0.,0.
etnn,61,0.0637216567993164,0.06449942290782928,0.,0.06363552063703537,0.1977841854095459,0.8410594463348389,0.8410590765084527,0.06449941545724869,0.1991216093301773,0.846179723739624,0.8452155872097257,0.,0.,0.,0.
etnn,62,0.06314074248075485,0.06478139758110046,0.,0.06312570720911026,0.19644472002983093,0.8424080014228821,0.8423324229443306,0.06478140503168106,0.20256361365318298,0.8458643555641174,0.8445388938302257,0.,0.,0.,0.
etnn,63,0.06400944292545319,0.0639771819114685,0.,0.06383849680423737,0.19821593165397644,0.8405653238296509,0.840552111300881,0.0639771819114685,0.19844087958335876,0.8472055792808533,0.8464688295523011,0.,0.,0.,0.
etnn,64,0.06365316361188889,0.06407906860113144,0.,0.06353531032800674,0.19716642796993256,0.8413207530975342,0.84130937062995,0.06407906860113144,0.20113402605056763,0.8470417857170105,0.8462243206047901,0.,0.,0.,0.
etnn,65,0.06244987994432449,0.06451702117919922,0.,0.06247355416417122,0.19610373675823212,0.8439624905586243,0.8439612968853263,0.06451702117919922,0.19783471524715424,0.8486912250518799,0.8451733411280045,0.,0.,0.,0.
etnn,66,0.06239926069974899,0.06313234567642212,0.,0.06241064891219139,0.1947373002767563,0.844318151473999,0.8441184126670825,0.06313234567642212,0.19827543199062347,0.8484983444213867,0.8484962638117223,0.,0.,0.,0.
etnn,67,0.06203561648726463,0.062935970723629,0.,0.062023505568504333,0.19504743814468384,0.8450872898101807,0.8450853650482962,0.062935970723629,0.19818347692489624,0.8489795923233032,0.8489675121613514,0.,0.,0.,0.
etnn,68,0.0617082379758358,0.0631188377737999,0.,0.06167864426970482,0.19387458264827728,0.8460693359375,0.8459467230013867,0.0631188377737999,0.19952771067619324,0.8492279648780823,0.8485286731717974,0.,0.,0.,0.
etnn,69,0.06150558218359947,0.062446318566799164,0.,0.061635129153728485,0.1941208839416504,0.8460693359375,0.8460554233226256,0.06244632601737976,0.1968863308429718,0.8501883149147034,0.8501425571276475,0.,0.,0.,0.
etnn,70,0.06132049113512039,0.06222211569547653,0.,0.06135336309671402,0.19375184178352356,0.846777617931366,0.8467591741078134,0.06222211569547653,0.19649511575698853,0.8507307171821594,0.850680597110418,0.,0.,0.,0.
etnn,71,0.06203639134764671,0.06320025026798248,0.,0.06192716211080551,0.19393694400787354,0.8455740213394165,0.8453260028918589,0.06320025771856308,0.20059029757976532,0.8505842685699463,0.8483332915728353,0.,0.,0.,0.
etnn,72,0.06172546371817589,0.06379792094230652,0.,0.06175389885902405,0.19498835504055023,0.8458774089813232,0.8457587646864506,0.06379792094230652,0.19577544927597046,0.85267573595047,0.8468990110511148,0.,0.,0.,0.
etnn,73,0.06160566583275795,0.06162521243095398,0.,0.06166995316743851,0.19384419918060303,0.8460788726806641,0.8459684368635789,0.06162521243095398,0.19622492790222168,0.8521738648414612,0.8521130332695275,0.,0.,0.,0.
etnn,74,0.061107806861400604,0.06159296631813049,0.,0.061130546033382416,0.19294768571853638,0.8474869728088379,0.8473156875727098,0.06159296631813049,0.19675077497959137,0.8525675535202026,0.8521904217211256,0.,0.,0.,0.
etnn,75,0.06070486083626747,0.061410848051309586,0.,0.060817282646894455,0.1936545968055725,0.8481232523918152,0.8480981280280219,0.061410848051309586,0.19384895265102386,0.8537838459014893,0.8526274748114507,0.,0.,0.,0.
etnn,76,0.06022828817367554,0.061494700610637665,0.,0.060149502009153366,0.19099275767803192,0.8499658703804016,0.849766036628297,0.061494700610637665,0.19721050560474396,0.8534900546073914,0.8524262372391785,0.,0.,0.,0.
etnn,77,0.06116396188735962,0.06067231670022011,0.,0.06098484620451927,0.19317173957824707,0.8477368354797363,0.8476796061199128,0.06067231670022011,0.1943829357624054,0.8544066548347473,0.8543997794983509,0.,0.,0.,0.
etnn,78,0.06014351174235344,0.06052995100617409,0.,0.06014343723654747,0.19196875393390656,0.8497815132141113,0.8497811751360151,0.060529958456754684,0.19455216825008392,0.8548527956008911,0.8547414230512901,0.,0.,0.,0.
etnn,79,0.05948663502931595,0.06026436388492584,0.,0.05955888703465462,0.1910952627658844,0.8512430191040039,0.8512411928194425,0.06026436388492584,0.19395145773887634,0.8554347157478333,0.8553787764144779,0.,0.,0.,0.
etnn,80,0.06017443165183067,0.0602431483566761,0.,0.06006724387407303,0.19072705507278442,0.850182056427002,0.8499714847010041,0.0602431483566761,0.194534569978714,0.8558180332183838,0.8554296955920019,0.,0.,0.,0.
etnn,81,0.05924711376428604,0.05989006906747818,0.,0.059259139001369476,0.19086913764476776,0.8520358800888062,0.851989865055129,0.05989006906747818,0.19165506958961487,0.8569250702857971,0.8562769954713497,0.,0.,0.,0.
etnn,82,0.058990515768527985,0.05956720933318138,0.,0.05916357412934303,0.18949124217033386,0.8524208068847656,0.8522285590953653,0.05956720933318138,0.19266259670257568,0.8570786714553833,0.8570517904560644,0.,0.,0.,0.
etnn,83,0.05895231291651726,0.06056353077292442,0.,0.05885537341237068,0.18980583548545837,0.8529998660087585,0.8529983369708407,0.06056353077292442,0.1909673511981964,0.8584397435188293,0.8546608399168576,0.,0.,0.,0.
etnn,84,0.05892786756157875,0.05999981611967087,0.,0.058806683868169785,0.18887196481227875,0.8533990383148193,0.853119955422878,0.059999823570251465,0.1951458603143692,0.8577007055282593,0.8560136292438918,0.,0.,0.,0.
etnn,85,0.05904674530029297,0.05949195474386215,0.,0.05893748253583908,0.19050146639347076,0.8528401255607605,0.8527932559207257,0.05949195474386215,0.18992933630943298,0.8593069911003113,0.8572323977472939,0.,0.,0.,0.
etnn,86,0.058028072118759155,0.05908757448196411,0.,0.058126483112573624,0.18758754432201385,0.8549389243125916,0.8548188628240014,0.05908757448196411,0.1929836869239807,0.8589385747909546,0.8582028169983072,0.,0.,0.,0.
etnn,87,0.05758446082472801,0.05907099321484566,0.,0.05763140693306923,0.18753162026405334,0.85605788230896,0.8560554088394758,0.05907099321484566,0.18916280567646027,0.8603730201721191,0.8582426042276795,0.,0.,0.,0.
etnn,88,0.057845212519168854,0.05987061932682991,0.,0.057826947420835495,0.1870700716972351,0.8558650016784668,0.8555670127153543,0.05987061560153961,0.19569523632526398,0.8596116304397583,0.8563236833127839,0.,0.,0.,0.
etnn,89,0.05863163247704506,0.06103924661874771,0.,0.058698415756225586,0.1899053156375885,0.8534511923789978,0.8533903647215381,0.061039239168167114,0.19014310836791992,0.8619811534881592,0.8535192418374568,0.,0.,0.,0.
etnn,90,0.0580185167491436,0.05893509462475777,0.,0.057853907346725464,0.1874096691608429,0.8556774854660034,0.8554996743282565,0.05893509462475777,0.19367049634456635,0.8607888221740723,0.8585687347369378,0.,0.,0.,0.
etnn,91,0.05714257434010506,0.058650705963373184,0.,0.05708536133170128,0.18657907843589783,0.8574391603469849,0.8574192604782825,0.058650705963373184,0.1931236982345581,0.8613319993019104,0.8592512082305779,0.,0.,0.,0.
etnn,92,0.05671291798353195,0.057812631130218506,0.,0.056768015027046204,0.18572282791137695,0.858222484588623,0.8582118823519908,0.057812631130218506,0.18726424872875214,0.8629117012023926,0.8612624060967894,0.,0.,0.,0.
etnn,93,0.05727844312787056,0.05785108357667923,0.,0.05723438039422035,0.1869036853313446,0.8570525646209717,0.8570470574679819,0.05785109102725983,0.18692250549793243,0.863520622253418,0.8611701131397462,0.,0.,0.,0.
etnn,94,0.05726546049118042,0.05689667537808418,0.,0.05738287419080734,0.1869381070137024,0.8567180037498474,0.8566761642857316,0.05689667910337448,0.18734809756278992,0.8635588884353638,0.8634604849716072,0.,0.,0.,0.
etnn,95,0.056309036910533905,0.05761880800127983,0.,0.0563286691904068,0.18410110473632812,0.8596292734146118,0.8593092331255272,0.05761880427598953,0.191182479262352,0.8634384870529175,0.8617275360709572,0.,0.,0.,0.
etnn,96,0.056498024612665176,0.05731131508946419,0.,0.05650313198566437,0.18597471714019775,0.85888671875,0.8588734919118546,0.05731131508946419,0.18584869801998138,0.8650820851325989,0.8624654523777512,0.,0.,0.,0.
etnn,97,0.056034207344055176,0.056657373905181885,0.,0.05590426176786423,0.18444761633872986,0.8604006767272949,0.8603692547536954,0.056657373905181885,0.18874399363994598,0.8646478056907654,0.8640347573964733,0.,0.,0.,0.
etnn,98,0.055545516312122345,0.05618755891919136,0.,0.05560477823019028,0.18358904123306274,0.8611627817153931,0.8611172653067347,0.05618756264448166,0.18727807700634003,0.8653064966201782,0.8651622170773867,0.,0.,0.,0.
etnn,99,0.05617213621735573,0.05610146000981331,0.,0.05620921030640602,0.18462057411670685,0.8596915006637573,0.8596076025829883,0.05610146000981331,0.1874723881483078,0.8657174110412598,0.8653688260030055,0.,0.,0.,0.
etnn,100,0.055058062076568604,0.055663589388132095,0.,0.055079955607652664,0.1830589473247528,0.8624451756477356,0.8624281097134889,0.0556635856628418,0.18580879271030426,0.8664212822914124,0.8664196266590252,0.,0.,0.,0.
baseline,1,819.3363647460938,94.32552337646484,0.,836.5995483398438,18.343305587768555,-1902.4239501953125,-2088.5546536356333,94.32552337646484,7.956510543823242,-146.09600830078125,-225.360521136949,0.,0.,0.,0.
baseline,2,79.86952209472656,82.219482421875,0.,79.7555923461914,7.201456546783447,-198.1886749267578,-198.20363235488665,82.219482421875,7.249606609344482,-147.81488037109375,-196.30868474618694,0.,0.,0.,0.
baseline,3,71.66996765136719,68.10215759277344,0.,71.64878845214844,6.8230414390563965,-177.92376708984375,-177.9554632776675,68.10215759277344,6.656413555145264,-137.0276641845703,-162.43019749758255,0.,0.,0.,0.
baseline,4,63.69818878173828,58.83043670654297,0.,63.755924224853516,6.410684108734131,-158.18325805664062,-158.24164831978004,58.8304328918457,6.120123863220215,-130.2295379638672,-140.18010312554077,0.,0.,0.,0.
baseline,5,57.22400665283203,53.177738189697266,0.,57.23320388793945,6.072878360748291,-141.93972778320312,-141.9500030217599,53.177738189697266,5.859977722167969,-120.92693328857422,-126.61487090470929,0.,0.,0.,0.
baseline,6,52.826011657714844,48.55387496948242,0.,52.830230712890625,5.829715251922607,-130.9518585205078,-130.95280307852852,48.55387496948242,5.563939571380615,-113.47594451904297,-115.51862070508362,0.,0.,0.,0.
baseline,7,48.699554443359375,44.904884338378906,0.,48.77052307128906,5.592554092407227,-120.79783630371094,-120.81296660905636,44.90488052368164,5.367656230926514,-105.40817260742188,-106.76183915810854,0.,0.,0.,0.
baseline,8,45.39211654663086,41.457489013671875,0.,45.462974548339844,5.407872676849365,-112.53924560546875,-112.55178896765173,41.457489013671875,5.141927719116211,-98.25827026367188,-98.48885598086315,0.,0.,0.,0.
baseline,9,42.20502471923828,38.43058776855469,0.,42.24460983276367,5.214120388031006,-104.39148712158203,-104.51335625765759,38.43058776855469,4.951775550842285,-91.22195434570312,-91.22496253752652,0.,0.,0.,0.
baseline,10,39.22115707397461,35.74721908569336,0.,39.21590042114258,5.023004055023193,-96.71866607666016,-96.94862855108667,35.747215270996094,4.7773919105529785,-84.66144561767578,-84.78545915546404,0.,0.,0.,0.
baseline,11,36.42810821533203,33.337249755859375,0.,36.47955322265625,4.841353893280029,-89.86591339111328,-90.11411044224748,33.337249755859375,4.608673095703125,-78.52438354492188,-79.00206893726391,0.,0.,0.,0.
baseline,12,33.78470993041992,31.051729202270508,0.,33.816200256347656,4.663324356079102,-83.20480346679688,-83.46191169931791,31.051729202270508,4.4558305740356445,-72.8331298828125,-73.51731976949712,0.,0.,0.,0.
baseline,13,31.48928451538086,28.71923065185547,0.,31.54441261291504,4.499691963195801,-77.68435668945312,-77.78772647574651,28.7192325592041,4.276374816894531,-67.61563873291016,-67.91983842801218,0.,0.,0.,0.
baseline,14,29.18113136291504,26.597469329833984,0.,29.17572784423828,4.330789566040039,-71.8714599609375,-71.87151277405306,26.597469329833984,4.1185431480407715,-62.7872314453125,-62.828073056771245,0.,0.,0.,0.
baseline,15,27.09078598022461,24.727249145507812,0.,27.101856231689453,4.174906253814697,-66.68392944335938,-66.69165928006507,24.727249145507812,3.9702258110046387,-58.33975601196289,-58.33996591812655,0.,0.,0.,0.
baseline,16,25.188989639282227,23.030193328857422,0.,25.210811614990234,4.026926040649414,-61.96336364746094,-61.968440498226954,23.030193328857422,3.83186936378479,-54.2672233581543,-54.26739931314675,0.,0.,0.,0.
baseline,17,23.485462188720703,21.483678817749023,0.,23.493392944335938,3.88679575920105,-57.675411224365234,-57.678889028025004,21.483678817749023,3.7014994621276855,-50.55086135864258,-50.55610256791383,0.,0.,0.,0.
baseline,18,21.892274856567383,20.0726318359375,0.,21.921688079833984,3.7546002864837646,-53.74150848388672,-53.753277197598656,20.072633743286133,3.577103614807129,-47.1595458984375,-47.16990603492473,0.,0.,0.,0.
baseline,19,20.475360870361328,18.77294158935547,0.,20.472328186035156,3.62839937210083,-50.12721252441406,-50.13324426250542,18.77294158935547,3.4599862098693848,-44.050453186035156,-44.05092990738962,0.,0.,0.,0.
baseline,20,19.14329719543457,17.581892013549805,0.,19.164918899536133,3.510181188583374,-46.856319427490234,-46.867763488193454,17.581893920898438,3.34841251373291,-41.18604278564453,-41.19267616664303,0.,0.,0.,0.
baseline,21,17.953617095947266,16.486242294311523,0.,17.951478958129883,3.3970577716827393,-43.82732391357422,-43.83697867038403,16.486244201660156,3.2440717220306396,-38.54815673828125,-38.56335818076376,0.,0.,0.,0.
baseline,22,16.86269760131836,15.484521865844727,0.,16.832895278930664,3.2912380695343018,-41.03955078125,-41.043118327410255,15.48452377319336,3.1424901485443115,-36.14531707763672,-36.159448998301194,0.,0.,0.,0.
baseline,23,15.814428329467773,14.543076515197754,0.,15.805355072021484,3.1879780292510986,-38.47591781616211,-38.47665635317023,14.543075561523438,3.0472280979156494,-33.88505554199219,-33.900186189187096,0.,0.,0.,0.
baseline,24,14.851119995117188,13.672246932983398,0.,14.866884231567383,3.0921058654785156,-36.12986373901367,-36.13265761870333,13.672246932983398,2.953902244567871,-31.810108184814453,-31.81038577721157,0.,0.,0.,0.
baseline,25,13.974044799804688,12.879071235656738,0.,13.98577880859375,2.9989984035491943,-33.90227508544922,-33.93194432684355,12.879073143005371,2.865900993347168,-29.894371032714844,-29.906941177588823,0.,0.,0.,0.
baseline,26,13.157957077026367,12.132341384887695,0.,13.173354148864746,2.9098010063171387,-31.886188507080078,-31.902769310048313,12.132341384887695,2.78305721282959,-28.10360336303711,-28.114949999917076,0.,0.,0.,0.
