config_id,epoch,train_loss,test_loss,train_mse,train_msa,train_explained_variance,train_r2,test_mse,test_msa,test_explained_variance,test_r2
etnn,1,3767.31396484375,2300.2392578125,3767.314208984375,61.176292419433594,0.00031107664108276367,-151.01124166800196,2300.2392578125,47.7232666015625,-0.09022533893585205,-109.33409316364289
etnn,2,2283.484375,28621.86328125,2283.484130859375,47.53227996826172,-0.013381361961364746,-94.75362503304201,28621.861328125,168.9219512939453,-3.184622287750244,-1371.8864521790995
etnn,3,30159.033203125,1257.440185546875,30159.03125,173.57615661621094,-1.1390013694763184,-2124.845688140381,1257.4403076171875,35.10716247558594,-0.195672869682312,-59.31482455905276
etnn,4,1133.5283203125,3201.989990234375,1133.5283203125,33.355045318603516,-0.10910725593566895,-58.9548097432271,3201.989990234375,56.39765548706055,-0.021410226821899414,-152.5877878625706
etnn,5,3023.336181640625,3180.270263671875,3023.3359375,54.875816345214844,-0.017229557037353516,-255.70014054411917,3180.270263671875,56.2056884765625,-0.016438603401184082,-151.54596782263357
etnn,6,3197.485107421875,2558.1455078125,3197.48486328125,56.306060791015625,-0.002233266830444336,-117.19973618544566,2558.1455078125,50.363037109375,-0.04136645793914795,-121.70492201991348
etnn,7,2819.256591796875,1267.294189453125,2819.25634765625,52.94200897216797,-0.010339975357055664,-172.681721141453,1267.2940673828125,35.271793365478516,-0.11255359649658203,-59.78747643550035
etnn,8,1215.5872802734375,34.397125244140625,1215.587158203125,34.571815490722656,-0.03876841068267822,-60.96794953046853,34.39712142944336,5.68804931640625,-0.37863457202911377,-0.6499045412140159
etnn,9,36.674659729003906,2662.833740234375,36.674659729003906,5.5900726318359375,-0.0837470293045044,-0.2926760313537715,2662.833740234375,51.23820877075195,-0.7977641820907593,-126.7264311413042
etnn,10,2878.204833984375,346.31103515625,2878.204833984375,53.44729232788086,-0.4660201072692871,-194.4244902516362,346.31103515625,17.9882869720459,-0.09039604663848877,-15.611277665617457
etnn,11,267.1517639160156,1505.700439453125,267.1517333984375,15.801079750061035,-0.18768930435180664,-17.154251804221442,1505.7003173828125,38.514408111572266,-0.07159793376922607,-71.22295939809979
etnn,12,1377.375244140625,783.6998901367188,1377.3751220703125,36.72602081298828,-0.051627278327941895,-49.69141755070175,783.6998901367188,27.5272216796875,-0.244817852973938,-36.591224996413835
etnn,13,600.2442626953125,62.92856979370117,600.2442016601562,24.28207778930664,-0.2770955562591553,-71.14828136860825,62.92856979370117,7.097329616546631,-0.6960338354110718,-2.0184542038937763
etnn,14,66.22953033447266,1042.07080078125,66.22953033447266,6.9704389572143555,-0.2970917224884033,-3.869248270035037,1042.07080078125,31.604177474975586,-1.0743956565856934,-48.98433900294315
etnn,15,1026.1431884765625,53.96500778198242,1026.1431884765625,31.684350967407227,-0.23548173904418945,-55.99163295226453,53.96500778198242,6.763866424560547,-0.6632328033447266,-1.588504652593718
etnn,16,47.659236907958984,304.464599609375,47.65923309326172,5.174805164337158,-0.059662461280822754,-0.7915760669846872,304.4645690917969,16.610986709594727,-0.368945837020874,-13.604056153088118
etnn,17,252.8140411376953,596.6424560546875,252.8140411376953,14.871539115905762,-0.06333506107330322,-7.493361374692908,596.6423950195312,23.885950088500977,-0.25210702419281006,-27.618763961297745
etnn,18,443.3103942871094,473.62200927734375,443.31036376953125,20.731481552124023,-0.07531869411468506,-34.269287437560635,473.6219787597656,21.14801788330078,-0.2655121088027954,-21.717920928493033
etnn,19,429.0398254394531,121.95710754394531,429.039794921875,20.259632110595703,-0.06928956508636475,-23.682038204456344,121.95709228515625,9.656818389892578,-0.37677621841430664,-4.849837487720996
etnn,20,94.43983459472656,101.3275375366211,94.43982696533203,8.471915245056152,-0.1284799575805664,-3.7018073804263683,101.32752227783203,8.292853355407715,-0.5615983009338379,-3.860312360730105
etnn,21,127.04695129394531,297.8392333984375,127.04695129394531,10.074188232421875,-0.37858283519744873,-5.852921420310956,297.8392333984375,16.23515510559082,-0.6432791948318481,-13.28626282064502
etnn,22,230.9324493408203,97.68285369873047,230.9324493408203,14.456743240356445,-0.1360924243927002,-10.96082359888247,97.68285369873047,8.08541202545166,-0.5497429370880127,-3.6854903503009417
etnn,23,160.40829467773438,86.88035583496094,160.40829467773438,12.061769485473633,-0.03368496894836426,-10.111894842267033,86.8803482055664,7.589176177978516,-0.40468287467956543,-3.1673338559109254
etnn,24,81.05059814453125,260.693603515625,81.05059814453125,7.221228122711182,-0.1672663688659668,-2.273115241231917,260.693603515625,15.265421867370605,-0.3267730474472046,-11.504521704079707
etnn,25,169.20860290527344,285.5004577636719,169.2086181640625,12.543038368225098,-0.2870417833328247,-17.330317825547326,285.5004577636719,16.07722282409668,-0.29621243476867676,-12.694416106073671
etnn,26,217.64102172851562,154.60494995117188,217.64102172851562,14.456612586975098,-0.4629889726638794,-35.82111703291543,154.60494995117188,11.252242088317871,-0.3426743745803833,-6.415836068047211
etnn,27,128.75173950195312,32.37007141113281,128.75172424316406,10.163412094116211,-0.06147634983062744,-4.368584929852107,32.37007522583008,4.471621036529541,-0.4414525032043457,-0.5526744458661599
etnn,28,31.733774185180664,120.74343872070312,31.733774185180664,5.421367645263672,0.0013477206230163574,-0.055344592437297946,120.74343872070312,9.389342308044434,-0.5629212856292725,-4.791622838244369
etnn,29,144.40457153320312,149.14117431640625,144.40457153320312,11.17023754119873,-0.20670855045318604,-7.876775404022304,149.14117431640625,10.779422760009766,-0.5802624225616455,-6.153758721862073
etnn,30,156.40216064453125,38.8331413269043,156.4021453857422,12.107133865356445,0.005303084850311279,-14.843321153539403,38.8331413269043,5.9724602699279785,-0.4969172477722168,-0.8626842508194039
etnn,31,19.184314727783203,63.97233581542969,19.18431282043457,4.003921031951904,-0.6666566133499146,-3.5782639702554864,63.97233581542969,5.893320560455322,-0.40258920192718506,-2.0685198264484823
etnn,32,31.99330711364746,161.13851928710938,31.993305206298828,3.6096229553222656,-0.20018088817596436,-0.5882820190064451,161.1385040283203,11.536643981933594,-0.34518563747406006,-6.729227214782783
etnn,33,179.07850646972656,150.66270446777344,179.07847595214844,12.565874099731445,0.03261744976043701,-7.180339655573917,150.66270446777344,11.069499015808105,-0.34924042224884033,-6.2267404908216575
etnn,34,139.82237243652344,63.823760986328125,139.8223876953125,10.705954551696777,-0.06498312950134277,-4.9079148667676575,63.823760986328125,5.882920742034912,-0.4013371467590332,-2.0613931139398187
etnn,35,25.734683990478516,31.08160400390625,25.734682083129883,2.9654743671417236,0.0780184268951416,-0.28125207357569626,31.08160400390625,5.229485988616943,-0.4707298278808594,-0.490871328311399
etnn,36,24.037494659423828,78.96392822265625,24.037492752075195,4.262986660003662,-0.0028352737426757812,-0.008418593137736519,78.96392822265625,7.3879714012146,-0.5389944314956665,-2.7876119777132335
etnn,37,133.05563354492188,57.990234375,133.0556182861328,10.358820915222168,-0.17764759063720703,-5.085046809562689,57.990234375,6.7857346534729,-0.5161820650100708,-1.7815802796706275
etnn,38,65.32268524169922,31.220890045166016,65.32268524169922,7.114284038543701,-0.2938039302825928,-4.745533241064033,31.220888137817383,4.6162261962890625,-0.4430501461029053,-0.4975522711330671
etnn,39,19.05883026123047,57.50725555419922,19.058828353881836,3.809154987335205,-0.34022068977355957,-0.5752855697907653,57.50725173950195,5.394033908843994,-0.39443838596343994,-1.7584134492410204
etnn,40,26.426137924194336,80.1405029296875,26.426136016845703,4.100540637969971,-0.3414616584777832,-1.7332264964531134,80.14049530029297,7.176586151123047,-0.3736177682876587,-2.8440476263539973
etnn,41,76.84237670898438,55.71070098876953,76.84236907958984,7.5567097663879395,-0.20598328113555908,-3.694913939948375,55.7107048034668,5.337522983551025,-0.3940032720565796,-1.6722393112719973
etnn,42,41.510955810546875,30.521085739135742,41.510955810546875,5.1510186195373535,0.19044840335845947,-0.8364143918077378,30.521081924438477,4.741825103759766,-0.44190025329589844,-0.46398514385833267
etnn,43,20.87626075744629,37.13990020751953,20.876256942749023,4.0627241134643555,0.09552192687988281,-0.07023361959948282,37.13990020751953,5.855780124664307,-0.4777439832687378,-0.781465674996713
etnn,44,24.009016036987305,53.523460388183594,24.009014129638672,4.360652446746826,0.08291161060333252,0.02304058170069123,53.52345657348633,6.621608734130859,-0.5038838386535645,-1.5673252788580947
etnn,45,69.76502990722656,33.334651947021484,69.76502990722656,7.341993808746338,-0.09245622158050537,-3.80545338102144,33.33464813232422,5.5532355308532715,-0.4684041738510132,-0.5989416298009052
etnn,46,18.49432373046875,34.483665466308594,18.49432373046875,3.9430792331695557,-0.13097143173217773,-0.405698441356932,34.483665466308594,4.416758060455322,-0.42437660694122314,-0.6540557889207501
etnn,47,21.34052276611328,55.49034881591797,21.340518951416016,3.9936866760253906,0.08913236856460571,0.0733153096171435,55.4903450012207,5.332163333892822,-0.39151978492736816,-1.6616697869111277
etnn,48,36.53459548950195,62.1387939453125,36.53459548950195,4.561975002288818,0.1487569808959961,-0.37987635185727076,62.1387939453125,5.769748687744141,-0.38377153873443604,-1.980571468874047
etnn,49,50.30524444580078,43.1056022644043,50.305240631103516,4.973841190338135,0.08339565992355347,-0.8035567312156191,43.10560607910156,4.888935089111328,-0.4046386480331421,-1.0676187436737088
etnn,50,47.545875549316406,30.91217803955078,47.54587936401367,6.270720481872559,-0.047614097595214844,-0.7990097690162539,30.91217613220215,5.242520809173584,-0.4524693489074707,-0.4827444983257021
etnn,51,18.446613311767578,54.77372741699219,18.446611404418945,3.9017927646636963,0.07345211505889893,0.06397881311764464,54.77372741699219,6.655376434326172,-0.4971076250076294,-1.6272960703717834
etnn,52,50.594093322753906,54.7110595703125,50.59408950805664,5.214344501495361,-0.16337037086486816,-1.4868867748452135,54.711055755615234,6.649049282073975,-0.49305450916290283,-1.624290030639901
etnn,53,64.28315734863281,29.971454620361328,64.28315734863281,6.537743091583252,-0.1379925012588501,-2.3652091215370667,29.971452713012695,5.033397674560547,-0.4345206022262573,-0.4376213857871831
etnn,54,23.996784210205078,58.142547607421875,23.996782302856445,4.196911811828613,0.04085743427276611,-0.5487443422573994,58.142547607421875,5.441986083984375,-0.3683522939682007,-1.7888861381036256
etnn,55,44.67287063598633,88.8180160522461,44.67287063598633,5.207901954650879,-0.12355339527130127,-1.2522125286812984,88.8180160522461,7.803142547607422,-0.33965158462524414,-3.2602767292701307
etnn,56,44.38724136352539,79.17729187011719,44.387237548828125,5.529913425445557,0.08659929037094116,-1.93636975907634,79.17729949951172,7.154717922210693,-0.3424490690231323,-2.7978463287183324
etnn,57,61.530765533447266,37.1269645690918,61.53076171875,6.918659210205078,-0.02499842643737793,-3.6160657461560133,37.1269645690918,4.583238124847412,-0.382501482963562,-0.7808451747807048
