config_id,epoch,train_loss,test_loss,train_mse,train_msa,train_explained_variance,train_r2,test_mse,test_msa,test_explained_variance,test_r2
etnn,1,7029348.5,12970.2255859375,7196171.5,1808.469482421875,-17197420.0,-17973704.93518359,12970.2236328125,113.77645111083984,-59.343536376953125,-31124.68755700216
etnn,2,1176378.375,266423.03125,1203121.125,878.1261596679688,-2988154.25,-3005006.145493994,266423.03125,515.8993530273438,-649.2008666992188,-639355.7223217807
etnn,3,158343.578125,4632.19677734375,157605.015625,375.3418884277344,-386257.84375,-393645.24759387807,4632.19677734375,68.02641296386719,-10.04722499847412,-11115.253466580532
etnn,4,26644.064453125,6024.05859375,27237.30078125,140.8158721923828,-64352.6171875,-68028.95906670959,6024.05859375,77.57115936279297,-15.254560470581056,-14455.41522654329
etnn,5,2706.60205078125,3000.5615234375,2763.444091796875,49.66180419921875,-6900.16845703125,-6901.188240921672,3000.561767578125,54.740989685058594,-8.564542770385742,-7199.688050805089
etnn,6,1352.9486083984375,528.8485107421875,1351.5577392578125,30.836483001708984,-3363.81787109375,-3374.7532959005107,528.8485717773438,22.97522354125977,-1.3701391220092771,-1268.1202297866876
etnn,7,575.3845825195312,54.512969970703125,570.9664306640625,21.68302154541016,-1411.5936279296875,-1425.089325702288,54.512969970703125,7.361214637756348,0.2188954949378967,-129.81913750627857
etnn,8,249.8948516845703,12.71231460571289,246.75244140625,14.564566612243652,-611.2310180664062,-615.307696337609,12.712312698364258,3.537741184234619,0.527962863445282,-29.50675782694104
etnn,9,124.58641815185548,48.94504165649414,123.1526107788086,9.713936805725098,-305.9432067871094,-306.59532688454544,48.94504165649414,6.9798126220703125,0.4546319246292114,-116.45733017842105
etnn,10,155.199951171875,124.1183090209961,157.1932830810547,10.852904319763184,-385.6709289550781,-391.6179501123784,124.1183090209961,11.129541397094728,0.3961459994316101,-296.8566513652478
etnn,11,118.47149658203124,39.60970306396485,117.45740509033205,9.633424758911133,-290.5509033203125,-292.3705475732086,39.60970306396485,6.277427673339844,0.5113915801048279,-94.05457846977583
etnn,12,48.71428298950195,46.11697769165039,49.827857971191406,6.42927885055542,-122.43054962158205,-123.45385406865748,46.11697769165039,6.7756876945495605,0.503152072429657,-109.67060336459106
etnn,13,29.567827224731445,34.62553024291992,29.692428588867188,4.78424596786499,-71.9884262084961,-73.1620720626748,34.62553024291992,5.871075630187988,0.6256053447723389,-82.09366285693669
etnn,14,16.257192611694336,10.571969985961914,16.100811004638672,3.6716461181640634,-37.754974365234375,-39.214610212718505,10.571969985961914,3.227562427520752,0.6284886002540588,-24.37040267936469
etnn,15,8.20158576965332,6.099921703338623,8.099266052246094,2.556100606918335,-18.50229263305664,-19.229341525474325,6.099921703338623,2.4431722164154053,0.6860334873199463,-13.638470837528498
etnn,16,4.213840961456299,6.1380767822265625,4.192244529724121,1.787532091140747,-9.052520751953123,-9.470869250496486,6.1380767822265625,2.4489033222198486,0.6617532968521118,-13.730033624061528
etnn,17,2.5835890769958496,1.4882118701934814,2.6428253650665283,1.4056472778320312,-5.445494174957275,-5.600921955509378,1.488211750984192,1.1687519550323486,0.7066730856895447,-2.57138086008797
etnn,18,1.6610000133514404,1.417070984840393,1.65251886844635,1.1601554155349731,-3.12667179107666,-3.1274569756160187,1.417070984840393,1.1397606134414673,0.7167859673500061,-2.4006588995624107
etnn,19,0.8166874051094055,0.2631691396236419,0.8184102773666382,0.803904116153717,-1.0295624732971191,-1.0441238982701435,0.2631691396236419,0.3956059515476227,0.7251993417739868,0.3684519473799372
etnn,20,0.4041215479373932,0.1352546513080597,0.406733363866806,0.5418428182601929,-0.0128654241561889,-0.015888216603521,0.1352546662092209,0.2599081993103027,0.7350386381149292,0.6754185500947544
etnn,21,0.2316292077302932,0.3056878745555877,0.2293733954429626,0.3864287436008453,0.4270995855331421,0.4270995334448517,0.3056878745555877,0.4499336779117584,0.7477526068687439,0.2664163338092368
etnn,22,0.16688834130764,0.2127918004989624,0.1680735945701599,0.321972519159317,0.5813107490539551,0.5802066304760206,0.2127918154001236,0.3492837846279144,0.7594203948974609,0.4893464613480007
etnn,23,1.5509811639785769,7.678089618682861,1.4805908203125,1.0392049551010132,-2.647734880447388,-2.698036405454458,7.678089618682861,2.751056671142578,0.7365591526031494,-17.425726549731316
